seq_id	start	end	transcript_id	gene_name
ref::NT_033777.3	0	655	rna-NM_001170266.1	Acam
ref::NT_033777.3	0	655	rna-NM_143175.2	CG17770
ref::NT_033777.3	60	655	rna-NM_057640.3	Acam
ref::NT_033777.3	3000	4095	rna-NM_143176.2	CG14354
ref::NT_033777.3	11227	12732	rna-NR_125255.1	lncRNA:CR44949
ref::NT_033777.3	16842	17219	rna-NM_079774.4	Mst57Dc
ref::NT_033777.3	17582	17749	rna-NM_001170267.2	Sfp96F
ref::NT_033777.3	18241	18435	rna-NM_079775.5	Mst57Db
ref::NT_033777.3	19096	19420	rna-NM_080167.4	Mst57Da
ref::NT_033777.3	19751	30399	rna-NM_143177.4	alpha4GT2
ref::NT_033777.3	31439	31899	rna-NR_125256.1	lncRNA:CR45653
ref::NT_033777.3	33199	33839	rna-NR_125257.1	lncRNA:CR45654
qry::NC_052523.2	0	82	rna-XM_002104936.4	LOC6729666
qry::NC_052523.2	223	726	rna-XM_039294912.2	LOC27206484
qry::NC_052523.2	3000	4137	rna-XM_002104938.4	LOC6729668
qry::NC_052523.2	18369	18796	rna-XM_039294857.1	LOC120284972
qry::NC_052523.2	19055	19225	rna-XM_016183586.2	LOC27207962
qry::NC_052523.2	19711	19925	rna-XM_016182685.3	LOC27206907
qry::NC_052523.2	21208	22832	rna-XM_002104941.4	LOC6729671
