seq_id	start	end	transcript_id	gene_name
ref::NT_037436.4	163	1211	rna-NM_001104083.3	CG34427
ref::NT_037436.4	1210	2612	rna-NM_140003.2	CG13312
ref::NT_037436.4	3000	3806	rna-NM_168296.4	CG32024
ref::NT_037436.4	3943	4706	rna-NM_140004.2	CG13308
ref::NT_037436.4	4922	5430	gene-Dmel_CR46432	CR46432
ref::NT_037436.4	5794	6664	rna-NM_140005.3	CG13309
ref::NT_037436.4	22904	85552	rna-NM_079259.4	dally
ref::NT_037436.4	22904	86591	rna-NM_001259756.2	dally
ref::NT_037436.4	31861	34242	rna-NM_168297.1	CG32026
ref::NT_037436.4	40343	41213	rna-NR_133192.1	lncRNA:CR45823
ref::NT_037436.4	83544	84032	rna-NM_001259757.1	CG43169
ref::NT_037436.4	86955	89199	rna-NR_133193.1	asRNA:CR45871
ref::NT_037436.4	86995	89709	rna-NM_079260.3	Mcm7
qry::NC_052529.2	0	2582	rna-XM_002093355.4	LOC6532647
qry::NC_052529.2	3000	67224	rna-XM_002093356.4	LOC6532648
qry::NC_052529.2	5703	6159	rna-XM_002093357.4	LOC6532649
qry::NC_052529.2	33170	50096	rna-XR_005561330.2	LOC120321613
qry::NC_052529.2	55915	58269	rna-XM_015194026.3	LOC26534935
qry::NC_052529.2	84149	85110	rna-XM_002093358.3	LOC6532650
qry::NC_052529.2	84323	85114	rna-XM_015194027.3	LOC6532650
qry::NC_052529.2	85823	86841	rna-XM_002093359.3	LOC6532651
qry::NC_052529.2	86912	87674	rna-XM_002093360.4	LOC6532652
qry::NC_052529.2	87955	89616	rna-XM_002093361.4	LOC6532653
qry::NC_052529.2	89589	90651	rna-XM_002093362.3	LOC6532654
