seq_id	start	end	transcript_id	gene_name
ref::NT_033777.3	0	1186	rna-NM_143040.5	Nct
ref::NT_033777.3	0	1186	rna-NM_206568.4	Nct
ref::NT_033777.3	0	1486	rna-NM_001170242.2	Nct
ref::NT_033777.3	0	1486	rna-NM_001276003.1	Nct
ref::NT_033777.3	1113	2860	rna-NM_001260367.1	HDAC11
ref::NT_033777.3	1676	2860	rna-NM_170173.3	HDAC11
ref::NT_033777.3	3000	4176	rna-NM_001260368.1	CAH4
ref::NT_033777.3	3000	4176	rna-NM_143041.3	CAH4
ref::NT_033777.3	4202	6418	rna-NM_170175.4	ppk22
ref::NT_033777.3	5823	6418	rna-NM_001260369.2	ppk22
ref::NT_033777.3	6517	6983	rna-NM_001260370.1	CG13639
ref::NT_033777.3	8276	8782	rna-NM_143043.3	CG13640
ref::NT_033777.3	9548	10833	rna-NM_143044.3	CG7016
ref::NT_033777.3	10808	11349	rna-NM_143045.3	Srg1
ref::NT_033777.3	11967	13320	rna-NM_079767.2	Elal
ref::NT_033777.3	11967	13320	rna-NM_170176.2	Elal
ref::NT_033777.3	11967	14268	rna-NM_001276004.1	Elal
qry::NC_052523.2	0	1179	rna-XM_002104755.4	LOC6729481
qry::NC_052523.2	0	1179	rna-XM_016177476.3	LOC6729481
qry::NC_052523.2	0	1179	rna-XR_001599951.3	LOC6729481
qry::NC_052523.2	1091	2850	rna-XM_002104756.4	LOC6729482
qry::NC_052523.2	3000	4134	rna-XM_044923288.1	LOC6729483
qry::NC_052523.2	3000	4142	rna-XM_002104757.4	LOC6729483
qry::NC_052523.2	3000	4142	rna-XM_016174760.3	LOC6729483
qry::NC_052523.2	3000	4142	rna-XM_016174762.3	LOC6729483
qry::NC_052523.2	3000	4142	rna-XM_039295141.2	LOC6729483
qry::NC_052523.2	3000	4142	rna-XM_044923287.1	LOC6729483
qry::NC_052523.2	4094	6443	rna-XM_016174759.3	LOC6729484
qry::NC_052523.2	6538	7004	rna-XM_016174758.3	LOC27206432
qry::NC_052523.2	8286	9129	rna-XM_016174757.3	LOC27206431
qry::NC_052523.2	8286	9139	rna-XM_039295142.2	LOC27206431
qry::NC_052523.2	9577	10916	rna-XM_039295139.2	LOC27209090
qry::NC_052523.2	10870	11444	rna-XM_039295143.2	LOC27208118
qry::NC_052523.2	11928	13403	rna-XM_039295140.2	LOC6729487
qry::NC_052523.2	11940	13403	rna-XM_002104761.4	LOC6729487
