seq_id	start	end	transcript_id	gene_name
ref::NT_033777.3	0	672	rna-NM_170073.2	CG42827
ref::NT_033777.3	182	672	rna-NM_142885.3	CG42827
ref::NT_033777.3	775	1317	rna-NM_001202342.1	CG42828
ref::NT_033777.3	3000	11849	rna-NM_001300555.1	CG4393
ref::NT_033777.3	4283	9893	rna-NM_001300554.1	CG4393
ref::NT_033777.3	4283	11849	rna-NM_142886.2	CG4393
ref::NT_033777.3	15445	15970	rna-NM_170074.2	CG31515
ref::NT_033777.3	17216	17638	rna-NR_048471.1	lncRNA:CR43387
ref::NT_033777.3	26311	26850	rna-NR_125237.1	lncRNA:CR44323
ref::NT_033777.3	29680	30800	rna-NM_142888.4	CG17380
ref::NT_033777.3	29880	32211	rna-NM_001144627.1	Ir94d
ref::NT_033777.3	32581	34474	rna-NM_001104415.2	Ir94e
qry::NC_052523.2	97	690	rna-XM_002104514.4	LOC6729229
qry::NC_052523.2	665	1238	rna-XM_016183944.3	LOC27208354
qry::NC_052523.2	3000	12056	rna-XM_016174875.3	LOC6729230
qry::NC_052523.2	15225	15761	rna-XM_016174874.2	LOC6729231
qry::NC_052523.2	29115	30196	rna-XM_016174873.3	LOC6729233
qry::NC_052523.2	30262	31701	rna-XM_016184097.2	LOC27208529
qry::NC_052523.2	31748	34484	rna-XM_002104517.4	LOC6729232
