seq_id	start	end	transcript_id	gene_name
ref::NT_033777.3	0	2092	rna-NM_142363.7	Sur-8
ref::NT_033777.3	0	3153	rna-NM_001275736.1	Sur-8
ref::NT_033777.3	0	3153	rna-NM_169758.4	Sur-8
ref::NT_033777.3	0	2092	rna-NM_001275735.1	Sur-8
ref::NT_033777.3	3000	3926	rna-NM_001104349.2	CG34279
ref::NT_033777.3	3000	3926	rna-NM_001104350.2	CG34279
ref::NT_033777.3	3910	4356	rna-NM_001104351.2	CG34280
ref::NT_033777.3	5125	5747	rna-NM_001104352.3	CG42823
ref::NT_033777.3	6686	7149	rna-NM_001202312.2	CG42824
ref::NT_033777.3	7316	8172	rna-NM_001275737.1	CG42798
ref::NT_033777.3	7622	8172	rna-NM_001202313.1	CG42798
ref::NT_033777.3	8514	10098	rna-NM_142364.3	CG17283
qry::NC_052530.2	0	2922	rna-XM_002097979.3	LOC6537459
qry::NC_052530.2	3000	3781	rna-XM_015192875.3	LOC26535518
qry::NC_052530.2	3000	3782	rna-XM_015192874.3	LOC26535518
qry::NC_052530.2	3633	4238	rna-XM_015192876.3	LOC26534834
qry::NC_052530.2	3984	7836	rna-XR_006245246.1	LOC122319619
qry::NC_052530.2	5085	5816	rna-XM_002097980.4	LOC6537460
qry::NC_052530.2	6578	7238	rna-XM_015192878.3	LOC26536096
qry::NC_052530.2	7346	7836	rna-XR_006245247.1	LOC122319619
qry::NC_052530.2	7382	7836	rna-XR_006245248.1	LOC122319619
qry::NC_052530.2	8475	10105	rna-XM_002097981.3	LOC6537461
qry::NC_052530.2	10225	11540	rna-XM_002097982.4	LOC6537462
