seq_id	start	end	transcript_id	gene_name
ref::NT_037436.4	0	2945	rna-NM_139781.1	CG8219
ref::NT_037436.4	3000	17191	rna-NM_057269.3	LanA
ref::NT_037436.4	19747	20118	rna-NM_001316477.1	CG33946
ref::NT_037436.4	30974	31530	rna-NM_139782.2	CG13299
ref::NT_037436.4	31638	32550	rna-NM_001043122.2	BG642312
ref::NT_037436.4	31638	32550	rna-NM_001202123.1	BG642312
ref::NT_037436.4	32660	33225	rna-NM_001202124.1	CG42714
ref::NT_037436.4	33492	38160	rna-NM_001274544.1	CG10226
ref::NT_037436.4	33492	39237	rna-NM_139783.2	CG10226
ref::NT_037436.4	39669	44915	rna-NM_057483.4	Mdr65
qry::NC_052522.2	0	26148	rna-XM_044922812.1	LOC6737001
qry::NC_052522.2	0	2917	rna-XM_016170944.3	LOC6737001
qry::NC_052522.2	3000	17229	rna-XM_016170113.3	LOC6737002
qry::NC_052522.2	19807	20217	rna-XM_039293767.2	LOC120284791
qry::NC_052522.2	21942	22516	rna-XM_002083814.3	LOC6737003
qry::NC_052522.2	22592	23530	rna-XM_039294403.2	LOC6737004
qry::NC_052522.2	22592	23556	rna-XM_016170112.3	LOC6737004
qry::NC_052522.2	23693	24235	rna-XM_039294401.2	LOC27207640
qry::NC_052522.2	24449	30144	rna-XM_002083816.4	LOC6737005
qry::NC_052522.2	30630	35909	rna-XM_016170111.2	LOC6737006
