seq_id	start	end	transcript_id	gene_name
ref::NT_037436.4	52	2747	rna-NM_139575.3	PIG-B
ref::NT_037436.4	52	2747	rna-NM_206269.3	PIG-B
ref::NT_037436.4	3000	6943	rna-NM_001202115.2	Scsalpha1
ref::NT_037436.4	3000	7172	rna-NM_079181.4	Scsalpha1
ref::NT_037436.4	3487	4029	rna-NR_073910.1	lncRNA:CR43932
ref::NT_037436.4	4231	4547	rna-NR_124774.1	lncRNA:CR45034
ref::NT_037436.4	4628	5143	rna-NM_079182.3	Acp63F
ref::NT_037436.4	4713	5143	rna-NM_001316457.1	Acp63F
ref::NT_037436.4	7468	30021	rna-NM_001104027.2	enc
ref::NT_037436.4	7468	30021	rna-NM_001274447.1	enc
ref::NT_037436.4	7468	30021	rna-NM_001274448.1	enc
ref::NT_037436.4	7468	30021	rna-NM_001274449.1	enc
ref::NT_037436.4	7468	30021	rna-NM_080026.3	enc
ref::NT_037436.4	7468	31115	rna-NM_206270.2	enc
ref::NT_037436.4	14238	17314	rna-NM_206271.2	Rdh
ref::NT_037436.4	17786	30021	rna-NM_001104026.2	enc
qry::NC_052529.2	0	76	rna-XM_002093550.3	LOC6532849
qry::NC_052529.2	169	2851	rna-XM_002093551.4	LOC6532850
qry::NC_052529.2	169	2851	rna-XM_015194167.3	LOC6532850
qry::NC_052529.2	3000	7060	rna-XM_002093552.3	LOC6532851
qry::NC_052529.2	3716	4467	rna-XM_015194168.3	LOC26535456
qry::NC_052529.2	7446	29998	rna-XM_015194174.2	LOC6532854
qry::NC_052529.2	14282	18412	rna-XM_043207002.1	LOC122319565
qry::NC_052529.2	14355	17516	rna-XM_043207001.1	LOC122319565
qry::NC_052529.2	18398	29998	rna-XM_039373591.2	LOC6532854
qry::NC_052529.2	18398	29998	rna-XM_039373595.2	LOC6532854
qry::NC_052529.2	18398	29998	rna-XM_043206999.1	LOC6532854
qry::NC_052529.2	18398	29998	rna-XM_043207000.1	LOC6532854
