seq_id	start	end	transcript_id	gene_name
ref::NT_037436.4	244	2511	rna-NM_140827.3	SmydA-2
ref::NT_037436.4	3000	44708	rna-NM_001275100.1	nkd
ref::NT_037436.4	3000	44708	rna-NM_001275101.1	nkd
ref::NT_037436.4	3000	44708	rna-NM_080049.3	nkd
ref::NT_037436.4	32576	33159	rna-NR_133275.1	lncRNA:CR45940
ref::NT_037436.4	50016	51285	rna-NM_001259902.1	Acp76A
ref::NT_037436.4	50016	51285	rna-NM_079429.2	Acp76A
ref::NT_037436.4	51561	52049	rna-NR_124996.1	lncRNA:CR44675
ref::NT_037436.4	52161	52648	rna-NM_001300181.1	CG43407
ref::NT_037436.4	52281	52648	rna-NM_001259903.1	CG43407
qry::NC_052522.2	163	2415	rna-XM_002085404.4	LOC6738638
qry::NC_052522.2	3000	43965	rna-XM_002085405.4	LOC6738639
qry::NC_052522.2	4643	43965	rna-XM_016169267.3	LOC6738639
qry::NC_052522.2	49344	50650	rna-XM_002085406.4	LOC6738640
qry::NC_052522.2	51782	52207	rna-XM_016183830.3	LOC27208220
