seq_id	start	end	transcript_id	gene_name
ref::NT_033778.4	3000	4751	rna-NM_001202067.2	CG32834
ref::NT_033778.4	4731	5792	rna-NM_166581.4	CG32833
ref::NT_033778.4	5669	5777	rna-NR_048192.1	mir-4939
ref::NT_033778.4	5695	5715	rna-gnl|FlyBase|CR43536-RA	mir-4939
ref::NT_033778.4	5832	7007	rna-NR_037742.2	asRNA:CR42742
ref::NT_033778.4	5832	68783	rna-NM_001299823.1	twi
ref::NT_033778.4	5878	6797	rna-NM_001299824.1	CG9897
qry::NC_052528.2	3000	4622	rna-XM_002092503.4	LOC6531749
qry::NC_052528.2	4819	5672	rna-XM_002092504.4	LOC6531750
qry::NC_052528.2	5759	6685	rna-XM_002092505.3	LOC6531751
