seq_id	start	end	transcript_id	gene_name
ref::NT_033778.4	0	512	rna-NM_136932.2	Cpr49Ag
ref::NT_033778.4	943	1724	rna-NM_165897.4	CG30050
ref::NT_033778.4	2068	2685	rna-NM_001032234.2	CG33626
ref::NT_033778.4	3000	3667	rna-NM_001032235.1	CG33627
ref::NT_033778.4	5951	7159	rna-NM_136933.2	Cpr49Ah
ref::NT_033778.4	8033	10220	rna-NM_136934.3	CG13157
ref::NT_033778.4	10786	11384	rna-NM_001316417.1	CG42782
ref::NT_033778.4	11103	11384	rna-NM_001201981.2	CG42782
ref::NT_033778.4	11691	12280	gene-Dmel_CR46027	CR46027
ref::NT_033778.4	12464	14524	rna-NM_136935.2	CG8834
ref::NT_033778.4	14920	17448	rna-NM_136936.5	CG8520
ref::NT_033778.4	15550	17448	rna-NM_001201982.2	CG8520
ref::NT_033778.4	17472	18964	rna-NM_136937.3	Dera
qry::NC_052521.2	0	425	rna-XM_002081142.4	LOC6734149
qry::NC_052521.2	756	1596	rna-XM_016167901.3	LOC6734150
qry::NC_052521.2	1956	2675	rna-XM_016167902.3	LOC6734151
qry::NC_052521.2	3000	3634	rna-XM_039291819.2	LOC6734152
qry::NC_052521.2	6042	7297	rna-XM_002081146.4	LOC6734153
qry::NC_052521.2	7383	10259	rna-XM_039291794.2	LOC27206164
qry::NC_052521.2	7383	10259	rna-XM_039291796.2	LOC27206164
qry::NC_052521.2	11337	11638	rna-XM_039291797.2	LOC120284384
qry::NC_052521.2	12350	14347	rna-XM_002081148.4	LOC6734155
qry::NC_052521.2	16013	18270	rna-XM_002081149.4	LOC6734156
qry::NC_052521.2	18494	20587	rna-XM_002081150.4	LOC6734157
qry::NC_052521.2	21588	23481	rna-XM_002081151.4	LOC6734158
qry::NC_052521.2	23502	27191	rna-XM_002081152.4	LOC6734159
