seq_id	start	end	transcript_id	gene_name
ref::NT_033778.4	1420	2037	rna-NR_124530.1	lncRNA:CR44453
ref::NT_033778.4	3000	4745	rna-NM_136976.2	Cyp9h1
ref::NT_033778.4	4852	6891	rna-NM_078997.3	Or49b
ref::NT_033778.4	7731	8783	rna-NM_001201988.1	CG17575
ref::NT_033778.4	7731	8783	rna-NM_136977.2	CG17575
ref::NT_033778.4	9035	10191	rna-NM_001259355.1	antr
ref::NT_033778.4	9035	10191	rna-NM_165952.3	antr
ref::NT_033778.4	10221	11180	rna-NM_165953.5	CG30486
ref::NT_033778.4	10326	11482	rna-NR_124531.1	asRNA:CR45468
ref::NT_033778.4	11545	13135	rna-NM_001259357.2	CG17574
ref::NT_033778.4	11545	13530	rna-NM_001414064.1	CG17574
ref::NT_033778.4	11545	13769	rna-NM_001259356.1	CG17574
ref::NT_033778.4	11545	15727	rna-NM_001259358.2	CG17574
ref::NT_033778.4	11545	17548	rna-NM_001103822.4	CG17574
ref::NT_033778.4	11545	18935	rna-NM_001103824.1	CG17574
ref::NT_033778.4	11545	19840	rna-NM_001382039.1	CG17574
ref::NT_033778.4	11545	20176	rna-NM_001299435.1	CG17574
ref::NT_033778.4	11545	20427	rna-NM_001382037.1	CG17574
ref::NT_033778.4	11545	24185	rna-NM_001103823.4	CG17574
ref::NT_033778.4	11545	30503	rna-NM_001382038.1	CG17574
ref::NT_033778.4	11545	31610	rna-NM_001273997.1	CG17574
ref::NT_033778.4	11545	31610	rna-NM_136978.5	CG17574
qry::NC_052528.2	0	1657	rna-XM_002090952.3	LOC6530042
qry::NC_052528.2	0	1657	rna-XM_015197072.2	LOC6530042
qry::NC_052528.2	0	1657	rna-XM_015197074.3	LOC6530042
qry::NC_052528.2	0	1657	rna-XM_015197073.2	LOC6530042
qry::NC_052528.2	0	1657	rna-XM_039372179.1	LOC6530042
qry::NC_052528.2	0	1657	rna-XM_015197070.2	LOC6530042
qry::NC_052528.2	0	1657	rna-XM_015197069.3	LOC6530042
qry::NC_052528.2	95	1657	rna-XM_015197071.2	LOC6530042
qry::NC_052528.2	1878	3012	rna-XM_002090953.4	LOC6530043
qry::NC_052528.2	3000	4259	rna-XM_002090954.4	LOC6530044
qry::NC_052528.2	4500	5600	rna-XM_002090955.4	LOC6530045
qry::NC_052528.2	4500	5600	rna-XM_015197075.3	LOC6530045
qry::NC_052528.2	6393	8566	rna-XM_002090956.4	LOC6530046
qry::NC_052528.2	8680	10484	rna-XM_002090957.3	LOC6530047
