seq_id	start	end	transcript_id	gene_name
ref::NT_033779.5	1808	4754	rna-NM_134873.3	CG3119
ref::NT_033779.5	3000	4754	rna-NM_164504.2	CG3119
ref::NT_033779.5	5332	6468	rna-NM_134874.4	Cpr23B
ref::NT_033779.5	6946	7237	rna-NR_124038.1	asRNA:CR45342
ref::NT_033779.5	7045	9559	rna-NM_134875.3	CG2975
ref::NT_033779.5	9510	11434	rna-NM_134876.3	CG18558
ref::NT_033779.5	11522	12655	rna-NM_134877.3	CG18557
ref::NT_033779.5	12847	14133	rna-NM_134878.3	CG3117
ref::NT_033779.5	14553	15918	rna-NM_134879.2	CG2983
ref::NT_033779.5	15910	22699	rna-NM_134880.2	CG3104
ref::NT_033779.5	16153	22230	rna-NM_001273040.1	CG3104
ref::NT_033779.5	16153	22230	rna-NM_164505.2	CG3104
qry::NC_052527.2	3000	5895	rna-XM_002087700.3	LOC6526628
qry::NC_052527.2	6359	7772	rna-XM_002087701.2	LOC6526629
qry::NC_052527.2	8095	10995	rna-XM_002087702.4	LOC6526630
qry::NC_052527.2	10848	12942	rna-XM_002087703.4	LOC6526631
qry::NC_052527.2	12934	14136	rna-XM_002087704.3	LOC6526632
qry::NC_052527.2	14459	15740	rna-XM_002087705.4	LOC6526633
qry::NC_052527.2	16164	17340	rna-XM_002087706.3	LOC6526634
qry::NC_052527.2	17530	24328	rna-XM_015197813.3	LOC6526635
qry::NC_052527.2	17530	25056	rna-XM_015197812.2	LOC6526635
