seq_id	start	end	transcript_id	gene_name
ref::NT_033779.5	0	94329	rna-NM_001144348.4	Pde1c
ref::NT_033779.5	0	40216	rna-NM_001144345.3	Pde1c
ref::NT_033779.5	0	40216	rna-NM_001144347.3	Pde1c
ref::NT_033779.5	0	42994	rna-NM_001259066.2	Pde1c
ref::NT_033779.5	0	62535	rna-NM_001259065.2	Pde1c
ref::NT_033779.5	0	62535	rna-NM_001273466.1	Pde1c
ref::NT_033779.5	0	62535	rna-NM_001144346.3	Pde1c
ref::NT_033779.5	0	94329	rna-NM_001144344.2	Pde1c
ref::NT_033779.5	0	167	rna-NM_001298919.1	CG45011
ref::NT_033779.5	0	254	rna-NM_001298920.1	CG45011
ref::NT_033779.5	365	631	rna-NM_001298921.1	CG45012
ref::NT_033779.5	1077	1660	rna-NR_124206.1	lncRNA:CR45013
ref::NT_033779.5	2197	2565	rna-NR_124207.1	lncRNA:CR45014
ref::NT_033779.5	3000	3243	rna-NM_001169486.2	Sfp33A4
ref::NT_033779.5	3470	3806	rna-NM_001169487.1	Sfp33A2
ref::NT_033779.5	5055	5417	rna-NR_073763.2	lncRNA:CR43937
ref::NT_033779.5	5669	6086	rna-NM_001169488.2	Sfp33A3
ref::NT_033779.5	6212	6630	rna-NR_124209.1	asRNA:CR43936
ref::NT_033779.5	6212	6670	rna-NR_124208.1	asRNA:CR43936
ref::NT_033779.5	6448	6755	rna-NM_164973.3	CG31704
ref::NT_033779.5	6448	6961	rna-NM_001273468.1	CG31704
ref::NT_033779.5	7259	7983	rna-NM_001273469.1	CG44008
ref::NT_033779.5	7353	8202	rna-NM_001298922.1	CG44008
ref::NT_033779.5	8585	9418	rna-NM_001298923.1	CG14933
ref::NT_033779.5	8585	9418	rna-NM_001382140.1	CG46426
ref::NT_033779.5	8894	9769	rna-NM_001169489.2	CG42486
ref::NT_033779.5	8895	9769	rna-NM_144309.4	CG14933
qry::NC_052527.2	0	40092	rna-XM_015197654.2	LOC6527303
qry::NC_052527.2	0	40096	rna-XM_015197651.2	LOC6527303
qry::NC_052527.2	0	40097	rna-XM_039371028.1	LOC6527303
qry::NC_052527.2	0	40130	rna-XM_039371025.1	LOC6527303
qry::NC_052527.2	0	62942	rna-XM_015197655.3	LOC6527303
qry::NC_052527.2	0	62943	rna-XM_015197652.2	LOC6527303
qry::NC_052527.2	0	62946	rna-XM_015197657.2	LOC6527303
qry::NC_052527.2	0	40143	rna-XM_039371026.1	LOC6527303
qry::NC_052527.2	0	117	rna-XM_015199080.3	LOC26534959
qry::NC_052527.2	314	591	rna-XM_039371036.2	LOC120320673
qry::NC_052527.2	3000	3355	rna-XM_039371037.1	LOC120320674
qry::NC_052527.2	5187	5569	rna-XM_002088363.4	LOC6527306
qry::NC_052527.2	6859	7580	rna-XM_002088365.3	LOC6527308
qry::NC_052527.2	8138	9002	rna-XM_002088366.3	LOC6527309
qry::NC_052527.2	8485	9002	rna-XM_039371033.2	LOC26535341
