seq_id	start	end	transcript_id	gene_name
ref::NT_033777.3	1698	2919	rna-NM_142499.3	CG14297
ref::NT_033777.3	3000	4596	rna-NM_079674.3	Rh2
ref::NT_033777.3	5240	5841	rna-NM_142500.3	CG14294
ref::NT_033777.3	5915	6510	rna-NM_001104362.2	CG34284
ref::NT_033777.3	8510	9232	rna-NM_142502.1	CG14292
ref::NT_033777.3	10186	13925	rna-NM_138767.3	EndoA
ref::NT_033777.3	10186	13925	rna-NM_169838.2	EndoA
ref::NT_033777.3	10186	14332	rna-NM_001275788.1	EndoA
ref::NT_033777.3	14630	16499	rna-NM_142503.5	Sgsh
qry::NC_052523.2	430	2194	rna-XM_039294670.2	LOC6727516
qry::NC_052523.2	3000	6736	rna-XM_016175554.3	LOC6727518
qry::NC_052523.2	7649	8409	rna-XM_002102863.4	LOC6727519
qry::NC_052523.2	10424	11123	rna-XM_002102864.4	LOC6727520
qry::NC_052523.2	11172	11783	rna-XM_002102865.4	LOC6727521
qry::NC_052523.2	12380	14022	rna-XM_002102866.4	LOC6727522
qry::NC_052523.2	14120	15285	rna-XM_002102867.4	LOC6727523
