seq_id	start	end	transcript_id	gene_name
ref::NT_033778.4	0	1950	rna-NM_176214.3	mthl4
ref::NT_033778.4	3000	5763	rna-NM_001299598.1	mthl3
ref::NT_033778.4	3000	7065	rna-NM_001299597.1	mthl3
ref::NT_033778.4	3000	7065	rna-NM_145335.3	mthl3
ref::NT_033778.4	7866	10196	rna-NM_137369.4	CG10764
ref::NT_033778.4	10210	10664	rna-NM_001103886.2	robls54B
ref::NT_033778.4	10210	10908	rna-NM_001299599.1	robls54B
ref::NT_033778.4	10939	11596	rna-NM_079047.4	robl
ref::NT_033778.4	12130	20047	rna-NM_166229.3	CG14478
ref::NT_033778.4	12130	20262	rna-NM_001299601.1	CG14478
ref::NT_033778.4	13283	20047	rna-NM_001299600.1	CG14478
qry::NC_052528.2	0	2442	rna-XM_039371907.2	LOC6531640
qry::NC_052528.2	3000	3651	rna-XM_002092402.4	LOC6531641
qry::NC_052528.2	3743	4382	rna-XM_002092403.3	LOC6531642
qry::NC_052528.2	4328	6803	rna-XM_002092404.4	LOC6531643
qry::NC_052528.2	7849	11820	rna-XM_002092405.4	LOC6531644
qry::NC_052528.2	7849	11883	rna-XM_015195966.2	LOC6531644
qry::NC_052528.2	12975	15098	rna-XM_002092406.3	LOC6531645
