seq_id	start	end	transcript_id	gene_name
ref::NT_033778.4	0	2727	rna-NM_001369983.1	5-HT1A
ref::NT_033778.4	0	2727	rna-NM_166322.2	5-HT1A
ref::NT_033778.4	3000	5987	rna-NM_001299671.1	CG15117
ref::NT_033778.4	3000	7038	rna-NM_001299670.1	CG15117
ref::NT_033778.4	3000	7038	rna-NM_001299672.1	CG15117
ref::NT_033778.4	3000	7988	rna-NM_001014535.2	CG15117
ref::NT_033778.4	3000	8393	rna-NM_166324.2	CG15117
ref::NT_033778.4	3000	10069	rna-NM_137551.3	CG15117
ref::NT_033778.4	10358	14475	rna-NM_079066.3	botv
ref::NT_033778.4	14496	17632	rna-NM_166327.2	CG15118
ref::NT_033778.4	14496	17938	rna-NM_001103904.2	CG15118
ref::NT_033778.4	14496	17938	rna-NM_137552.3	CG15118
ref::NT_033778.4	14496	17938	rna-NM_166325.2	CG15118
ref::NT_033778.4	18141	21803	rna-NM_137553.3	CG15111
ref::NT_033778.4	18141	21803	rna-NM_166328.3	CG15111
qry::NC_052528.2	0	2790	rna-XM_015196282.2	LOC6530983
qry::NC_052528.2	0	2790	rna-XM_015196283.2	LOC6530983
qry::NC_052528.2	3000	5770	rna-XM_015197301.3	LOC6530984
qry::NC_052528.2	3001	6011	rna-XM_002091786.4	LOC6530984
qry::NC_052528.2	6411	10479	rna-XM_002091787.3	LOC6530985
qry::NC_052528.2	10818	18425	rna-XM_015197302.2	LOC6530986
qry::NC_052528.2	12755	18425	rna-XM_002091788.3	LOC6530986
qry::NC_052528.2	14362	18425	rna-XM_015197303.2	LOC6530986
qry::NC_052528.2	14615	18425	rna-XM_039372049.1	LOC6530986
qry::NC_052528.2	18783	75199	rna-XM_015196281.2	LOC6530987
