seq_id	start	end	transcript_id	gene_name
ref::NT_033778.4	0	61	rna-NM_137042.4	Roe1
ref::NT_033778.4	404	1797	rna-NM_137043.4	link
ref::NT_033778.4	1994	2141	rna-NR_003793.1	snoRNA:Psi28S-1153
ref::NT_033778.4	2155	2305	rna-NR_048103.1	snoRNA:2R:9445205
ref::NT_033778.4	2360	2510	rna-NR_048104.1	snoRNA:2R:9445410
ref::NT_033778.4	3000	4560	rna-NM_137044.1	CG13334
ref::NT_033778.4	3000	5223	rna-NM_001259372.1	CG13334
ref::NT_033778.4	15050	17214	rna-NM_166009.2	CG42807
ref::NT_033778.4	15979	16999	rna-NM_137045.4	CG42807
ref::NT_033778.4	18073	18712	rna-NM_001201991.2	CG42808
ref::NT_033778.4	19368	22000	rna-NR_124543.1	lncRNA:CR44365
qry::NC_052528.2	3000	3637	rna-XM_015197383.2	LOC26535110
qry::NC_052528.2	8563	9623	rna-XM_002090844.4	LOC6529923
qry::NC_052528.2	20204	21726	rna-XM_002090846.4	LOC6529925
qry::NC_052528.2	23713	25208	rna-XM_002090847.3	LOC6529927
