seq_id	start	end	transcript_id	gene_name
ref::NT_033779.5	0	2614	rna-NM_001103605.2	Drgx
ref::NT_033779.5	0	2991	rna-NM_001298663.1	Drgx
ref::NT_033779.5	3000	3464	rna-NM_001298664.1	CG16704
ref::NT_033779.5	3015	3464	rna-NM_134953.4	CG16704
ref::NT_033779.5	3576	4059	rna-NM_134954.2	CG3513
ref::NT_033779.5	4061	4782	rna-NM_001258928.2	Acp24A4
ref::NT_033779.5	4356	4766	rna-NM_001042865.1	Acp24A4
ref::NT_033779.5	4982	5295	gene-Dmel_CR43364	CR43364
ref::NT_033779.5	5308	5897	rna-NM_001258929.2	CG43165
ref::NT_033779.5	5909	6288	rna-NM_134955.3	CG16713
ref::NT_033779.5	7095	7535	rna-NM_001298665.1	IM33
ref::NT_033779.5	7117	7535	rna-NM_134956.4	IM33
ref::NT_033779.5	8119	8689	rna-NM_134957.3	CG3604
ref::NT_033779.5	8119	8749	rna-NM_001298666.1	CG3604
qry::NC_052527.2	0	3013	rna-XM_015197968.3	LOC6526752
qry::NC_052527.2	3000	3555	rna-XM_002087821.4	LOC6526754
qry::NC_052527.2	3652	4522	rna-XM_002087822.4	LOC6526755
qry::NC_052527.2	4536	4909	gene-LOC120320555	LOC120320555
qry::NC_052527.2	4986	5447	rna-XM_015199162.3	LOC26535629
qry::NC_052527.2	5520	5960	rna-XM_015199081.3	LOC26534965
qry::NC_052527.2	6110	6547	rna-XM_015199221.3	LOC26536219
qry::NC_052527.2	6735	7136	rna-XM_015199194.2	LOC26535989
qry::NC_052527.2	7191	7692	rna-XM_002087823.4	LOC6526756
qry::NC_052527.2	7947	8325	rna-XM_002087824.3	LOC6526757
qry::NC_052527.2	8894	9332	rna-XM_002087825.4	LOC6526758
qry::NC_052527.2	10051	10647	rna-XM_002087826.4	LOC6526759
qry::NC_052527.2	11265	11992	rna-XM_002087827.3	LOC6526760
qry::NC_052527.2	12310	12865	rna-XM_015199186.2	LOC26535872
