seq_id	start	end	transcript_id	gene_name
ref::NT_033778.4	0	939	rna-NM_001274061.2	CG11807
ref::NT_033778.4	0	939	rna-NM_001274062.2	CG11807
ref::NT_033778.4	0	939	rna-NM_137173.5	CG11807
ref::NT_033778.4	1127	2807	gene-Dmel_CR12953	Ir51a
ref::NT_033778.4	3000	10107	rna-NM_001274063.2	row
ref::NT_033778.4	3000	10107	rna-NM_137175.4	row
ref::NT_033778.4	4466	6259	rna-NM_166080.1	Ir51b
ref::NT_033778.4	7718	10107	rna-NM_166081.3	row
ref::NT_033778.4	10533	12159	rna-NM_001299512.1	CG8093
ref::NT_033778.4	10754	12159	rna-NM_137176.2	CG8093
ref::NT_033778.4	12680	13543	rna-NM_137177.4	CG11808
ref::NT_033778.4	13497	14090	rna-NM_137178.6	mRpL41
ref::NT_033778.4	14468	14668	rna-NR_124557.1	lncRNA:CR44463
ref::NT_033778.4	14852	20144	rna-NM_001299514.1	CG8079
ref::NT_033778.4	14852	20144	rna-NM_001299515.1	CG8079
ref::NT_033778.4	14852	21268	rna-NM_001299513.1	CG8079
ref::NT_033778.4	14854	20288	rna-NM_137179.3	CG8079
ref::NT_033778.4	14854	20356	rna-NM_166082.2	CG8079
ref::NT_033778.4	15310	16802	rna-NM_079935.4	Hex-C
qry::NC_052521.2	0	843	rna-XM_002081558.4	LOC6734586
qry::NC_052521.2	0	843	rna-XR_001599710.3	LOC6734586
qry::NC_052521.2	960	2992	rna-XM_016168128.3	LOC27206172
qry::NC_052521.2	3000	10126	rna-XM_039292697.2	LOC6734588
qry::NC_052521.2	4461	6304	rna-XM_016183146.3	LOC27207464
qry::NC_052521.2	10514	12227	rna-XM_002081562.3	LOC6734590
qry::NC_052521.2	12616	13530	rna-XM_002081563.4	LOC6734591
qry::NC_052521.2	13482	14109	rna-XM_002081564.3	LOC6734592
qry::NC_052521.2	14316	18230	rna-XM_016168129.3	LOC6734593
qry::NC_052521.2	14316	18230	rna-XM_016168130.3	LOC6734593
qry::NC_052521.2	14316	19789	rna-XM_016168131.3	LOC6734593
qry::NC_052521.2	14317	19789	rna-XM_002081565.3	LOC6734593
qry::NC_052521.2	14811	16444	rna-XM_002081566.3	LOC6734594
