seq_id	start	end	transcript_id	gene_name
ref::NT_033777.3	0	34895	rna-NM_169459.2	svp
ref::NT_033777.3	894	2333	rna-NR_074000.1	lncRNA:CR44039
ref::NT_033777.3	3000	3410	rna-NM_141915.2	CG17738
ref::NT_033777.3	5236	5631	rna-NM_001170124.1	Sfp87B
ref::NT_033777.3	8714	9042	rna-NR_133382.1	lncRNA:CR46014
ref::NT_033777.3	13220	28248	rna-NM_169458.1	svp
ref::NT_033777.3	13262	34895	rna-NM_001275570.1	svp
ref::NT_033777.3	13262	34895	rna-NM_001382014.1	svp
ref::NT_033777.3	13262	34895	rna-NM_079601.3	svp
qry::NC_052530.2	3000	3374	rna-XM_002097317.2	LOC6536782
qry::NC_052530.2	5262	5656	rna-XM_015192463.3	LOC26535480
qry::NC_052530.2	13371	27967	rna-XM_015192464.3	LOC6536783
qry::NC_052530.2	13396	33632	rna-XM_002097318.4	LOC6536783
qry::NC_052530.2	33590	35450	rna-XM_015192465.3	LOC26536051
