seq_id	start	end	transcript_id	gene_name
ref::NT_033779.5	2174	2983	rna-NR_124356.1	lncRNA:CR44696
ref::NT_033779.5	3000	3209	rna-NM_001259147.1	CG43362
ref::NT_033779.5	3429	3839	rna-NR_124357.1	lncRNA:CR44693
ref::NT_033779.5	4269	4547	rna-NM_001169533.3	Sfp36F
ref::NT_033779.5	4269	4580	rna-NM_001299107.1	Sfp36F
ref::NT_033779.5	5480	5787	rna-NR_047994.2	lncRNA:CR43358
ref::NT_033779.5	5480	5803	rna-NR_124358.1	lncRNA:CR43358
ref::NT_033779.5	6587	9008	rna-NM_136032.4	CG5790
ref::NT_033779.5	6587	9094	rna-NM_001299108.1	CG5790
qry::NC_052520.2	3000	3350	rna-XM_039294221.1	LOC27207699
qry::NC_052520.2	4297	4743	rna-XM_039294220.2	LOC27209453
qry::NC_052520.2	5652	6063	rna-XR_001600196.3	LOC27206901
qry::NC_052520.2	6746	9231	rna-XM_002079748.4	LOC6732667
