seq_id	start	end	transcript_id	gene_name
ref::NT_037436.4	0	7558	rna-NM_168977.2	slif
ref::NT_037436.4	0	7558	rna-NM_141171.3	slif
ref::NT_037436.4	3000	7558	rna-NM_168978.2	slif
ref::NT_037436.4	9864	10356	rna-NR_125050.1	lncRNA:CR44688
ref::NT_037436.4	11928	12317	rna-NR_125051.1	lncRNA:CR44689
ref::NT_037436.4	12481	13999	rna-NM_001275299.1	CG11131
ref::NT_037436.4	12911	13999	rna-NM_141172.3	CG11131
ref::NT_037436.4	15649	19207	rna-NM_141173.2	BoYb
qry::NC_052522.2	0	7742	rna-XM_039293897.2	LOC6739162
qry::NC_052522.2	0	7742	rna-XM_039293896.2	LOC6739162
qry::NC_052522.2	3000	7742	rna-XM_039293895.2	LOC6739162
qry::NC_052522.2	13296	14454	rna-XM_039293915.2	LOC6739163
qry::NC_052522.2	14422	24907	rna-XR_005544047.2	LOC120284799
qry::NC_052522.2	16284	19819	rna-XM_002085918.4	LOC6739164
