seq_id	start	end	transcript_id	gene_name
ref::NT_033779.5	454	1593	rna-NR_073761.1	lncRNA:CR44145
ref::NT_033779.5	3000	8344	rna-NM_135671.2	Vha100-5
ref::NT_033779.5	3000	8576	rna-NM_001273459.1	Vha100-5
ref::NT_033779.5	7798	8474	rna-NR_073762.1	asRNA:CR44144
ref::NT_033779.5	17025	17607	rna-NM_001169482.2	CG42470
ref::NT_033779.5	17692	18074	rna-NM_001169483.2	CG42471
ref::NT_033779.5	18137	18554	rna-NM_001169484.2	Sfp33A1
ref::NT_033779.5	52386	53527	rna-NM_001273460.1	CG14931
ref::NT_033779.5	52489	53527	rna-NM_135672.3	CG14931
ref::NT_033779.5	53971	55063	rna-NM_001169485.3	CG14932
ref::NT_033779.5	53971	55063	rna-NM_135673.4	CG14932
ref::NT_033779.5	55077	56417	rna-NM_078828.2	Tsp33B
ref::NT_033779.5	56464	58138	rna-NM_135674.4	CG14937
qry::NC_052520.2	3000	8396	rna-XM_016180011.2	LOC6732003
qry::NC_052520.2	17124	17525	rna-XM_016182982.3	LOC27207259
qry::NC_052520.2	17603	18033	rna-XM_016183943.3	LOC27208352
qry::NC_052520.2	18048	18469	rna-XM_016182645.3	LOC27206861
qry::NC_052520.2	51737	52904	rna-XM_016180012.3	LOC6732004
qry::NC_052520.2	51739	52904	rna-XM_002079102.3	LOC6732004
qry::NC_052520.2	53281	54539	rna-XM_016180013.3	LOC6732005
qry::NC_052520.2	54581	55967	rna-XM_002079104.4	LOC6732006
