seq_id	start	end	transcript_id	gene_name
ref::NT_033777.3	0	3289	rna-NM_143210.4	CG31323
ref::NT_033777.3	0	956	rna-NM_001260381.1	CG31323
ref::NT_033777.3	1233	2209	rna-NM_001260383.2	CG31086
ref::NT_033777.3	1612	2209	rna-NM_170260.5	CG31086
ref::NT_033777.3	3000	4789	rna-NM_143211.4	CG6073
ref::NT_033777.3	3289	4789	rna-NM_001260384.2	CG6073
ref::NT_033777.3	4986	5959	rna-NM_001043294.2	CG34130
ref::NT_033777.3	6216	7187	rna-NM_001043295.2	CG34129
ref::NT_033777.3	11232	46250	rna-NR_125267.2	lncRNA:CR44320
ref::NT_033777.3	46230	49311	rna-NM_143213.4	CG12290
ref::NT_033777.3	46230	50682	rna-NM_001300611.1	CG12290
ref::NT_033777.3	51307	56110	rna-NR_133457.1	lncRNA:CR46061
ref::NT_033777.3	51307	68914	rna-NR_133456.1	lncRNA:CR46061
qry::NC_052523.2	0	682	rna-XM_016177571.3	LOC6729725
qry::NC_052523.2	0	682	rna-XM_016177570.3	LOC6729725
qry::NC_052523.2	0	682	rna-XM_039294679.1	LOC6729725
qry::NC_052523.2	819	1939	rna-XM_002104996.4	LOC6729726
qry::NC_052523.2	3000	4521	rna-XM_002104997.4	LOC6729727
qry::NC_052523.2	4776	5793	rna-XM_016183462.3	LOC27207792
qry::NC_052523.2	6032	7021	rna-XM_016174653.3	LOC6729728
qry::NC_052523.2	10938	44846	rna-XM_039294678.2	LOC27206843
