seq_id	start	end	transcript_id	gene_name
ref::NT_033777.3	326	2510	rna-NM_079562.3	D1
ref::NT_033777.3	326	2510	rna-NM_169261.3	D1
ref::NT_033777.3	326	2897	rna-NM_169262.2	D1
ref::NT_033777.3	3000	8112	rna-NM_141611.2	Vps15
ref::NT_033777.3	4773	8112	rna-NM_001170094.2	Vps15
ref::NT_033777.3	4773	8112	rna-NM_001275476.1	Vps15
ref::NT_033777.3	8892	13674	rna-NM_001275477.1	CG8420
ref::NT_033777.3	9692	13674	rna-NM_141612.3	CG8420
ref::NT_033777.3	14086	15366	rna-NM_141613.2	St2
ref::NT_033777.3	14086	15757	rna-NM_001300315.1	St2
ref::NT_033777.3	15788	16926	gene-Dmel_CR16735	CR16735
ref::NT_033777.3	17295	18974	rna-NM_141615.2	CG16734
qry::NC_052523.2	0	880	rna-XM_002104120.4	LOC6728822
qry::NC_052523.2	1122	2896	rna-XM_044923221.1	LOC27206437
qry::NC_052523.2	3000	4192	rna-XM_002104122.4	LOC6728824
qry::NC_052523.2	4562	9380	rna-XM_044923219.1	LOC6728825
qry::NC_052523.2	4562	9388	rna-XM_002104123.4	LOC6728825
qry::NC_052523.2	4562	9388	rna-XM_044923218.1	LOC6728825
qry::NC_052523.2	10151	13473	rna-XM_016177144.3	LOC6728826
qry::NC_052523.2	10152	15296	rna-XM_002104124.3	LOC6728826
qry::NC_052523.2	15694	18199	rna-XM_039295353.2	LOC27208198
qry::NC_052523.2	15746	18199	rna-XM_016183810.3	LOC27208198
