seq_id	start	end	transcript_id	gene_name
ref::NC_004354.4	0	72	rna-NM_132360.2	CG9691
ref::NC_004354.4	0	72	rna-NM_167206.2	CG9691
ref::NC_004354.4	3000	14394	rna-NM_001103459.2	CG15249
ref::NC_004354.4	3000	14613	rna-NM_001103458.2	CG15249
ref::NC_004354.4	23691	26154	rna-NM_001298138.1	CG1986
ref::NC_004354.4	24420	26154	rna-NM_132362.1	CG1986
ref::NC_004354.4	43001	45976	rna-NM_001298139.1	Idgf4
ref::NC_004354.4	43294	45976	rna-NM_078546.4	Idgf4
ref::NC_004354.4	43294	45976	rna-NM_167207.3	Idgf4
ref::NC_004354.4	78481	79906	rna-NM_001103460.1	CG1791
ref::NC_004354.4	78481	79906	rna-NM_001272462.1	CG1791
ref::NC_004354.4	78481	79906	rna-NM_132363.1	CG1791
ref::NC_004354.4	80269	81742	rna-NM_001103461.2	CG1889
ref::NC_004354.4	80269	81742	rna-NM_001272463.1	CG1889
ref::NC_004354.4	80269	81742	rna-NM_167208.3	CG1889
ref::NC_004354.4	80269	81987	rna-NM_132364.4	CG1889
ref::NC_004354.4	81643	85792	rna-NM_132365.3	CG43386
ref::NC_004354.4	82351	85792	rna-NM_132366.4	CG43386
ref::NC_004354.4	82351	92433	rna-NM_001258666.2	CG43386
qry::NC_052525.2	0	23	rna-XM_016181068.2	LOC27206590
qry::NC_052525.2	3000	14219	rna-XM_016182980.3	LOC27207255
qry::NC_052525.2	27639	29756	rna-XM_002106543.4	LOC6725568
qry::NC_052525.2	51686	54496	rna-XM_016183401.2	LOC27207725
qry::NC_052525.2	80262	82107	rna-XM_039297205.2	LOC120285316
qry::NC_052525.2	82117	82320	rna-XM_044923649.1	LOC123327359
qry::NC_052525.2	89223	90663	rna-XM_016180846.2	LOC6740057
qry::NC_052525.2	91113	92583	rna-XM_002076903.4	LOC6740055
qry::NC_052525.2	91131	92583	rna-XM_016181069.3	LOC6740055
qry::NC_052525.2	92521	96558	rna-XM_016180845.3	LOC6740056
qry::NC_052525.2	92980	96553	rna-XM_016180844.3	LOC6740056
qry::NC_052525.2	92980	103419	rna-XM_016180843.3	LOC6740056
