seq_id	start	end	transcript_id	gene_name
ref::NT_037436.4	0	1862	rna-NM_139560.4	CG14971
ref::NT_037436.4	2108	2666	rna-NM_168032.2	CG32267
ref::NT_037436.4	3000	35869	rna-NM_139561.3	CG42324
ref::NT_037436.4	3000	41448	rna-NM_001274443.1	CG42324
ref::NT_037436.4	3000	41448	rna-NM_139562.3	CG42324
ref::NT_037436.4	14385	15206	rna-NM_001259675.2	CG43074
ref::NT_037436.4	16263	35869	rna-NM_001274441.2	CG42324
ref::NT_037436.4	16263	41448	rna-NM_001274440.1	CG42324
ref::NT_037436.4	16263	41448	rna-NM_001274442.1	CG42324
ref::NT_037436.4	41527	43234	rna-NM_057232.5	ImpE2
qry::NC_052522.2	0	1938	rna-XM_016170293.3	LOC6736648
qry::NC_052522.2	2157	2707	rna-XM_002083469.4	LOC6736649
qry::NC_052522.2	3000	40590	rna-XM_016170788.3	LOC6736651
qry::NC_052522.2	13960	14951	rna-XM_016183339.2	LOC27207649
qry::NC_052522.2	13960	15291	rna-XM_044922993.1	LOC27207649
qry::NC_052522.2	13960	15292	rna-XM_044922992.1	LOC27207649
qry::NC_052522.2	13960	15293	rna-XM_016183340.3	LOC27207649
qry::NC_052522.2	13960	15293	rna-XM_044922991.1	LOC27207649
qry::NC_052522.2	15917	40590	rna-XM_016170787.3	LOC6736651
qry::NC_052522.2	15917	40590	rna-XM_016170789.3	LOC6736651
qry::NC_052522.2	41203	42879	rna-XM_002083472.4	LOC6736652
