seq_id	start	end	transcript_id	gene_name
ref::NT_033779.5	0	1355	rna-NM_001273674.1	sick
ref::NT_033779.5	0	1355	rna-NM_001273678.1	sick
ref::NT_033779.5	0	1355	rna-NM_206008.4	sick
ref::NT_033779.5	0	1355	rna-NM_001273677.1	sick
ref::NT_033779.5	0	1355	rna-NM_001273680.2	sick
ref::NT_033779.5	0	1355	rna-NM_206007.5	sick
ref::NT_033779.5	0	1355	rna-NM_001273681.1	sick
ref::NT_033779.5	0	1355	rna-NM_001103713.4	sick
ref::NT_033779.5	0	1355	rna-NM_001273676.1	sick
ref::NT_033779.5	0	1355	rna-NM_001273679.1	sick
ref::NT_033779.5	0	1355	rna-NM_001273675.1	sick
ref::NT_033779.5	0	1355	rna-NM_136167.3	sick
ref::NT_033779.5	1644	2935	rna-NM_136169.4	COX4
ref::NT_033779.5	1644	2996	rna-NM_206010.3	COX4
ref::NT_033779.5	1763	2935	rna-NM_001273684.1	COX4
ref::NT_033779.5	1763	2996	rna-NM_001273683.1	COX4
ref::NT_033779.5	3000	3961	rna-NM_001038827.2	CG34051
ref::NT_033779.5	3000	3961	rna-NM_001201923.1	CG34051
ref::NT_033779.5	4155	4616	rna-NM_001201924.2	CG42866
ref::NT_033779.5	4689	5283	rna-NM_136170.2	CG13965
ref::NT_033779.5	5610	6710	rna-NM_001299163.1	CG16772
ref::NT_033779.5	5610	6775	rna-NM_136171.3	CG16772
ref::NT_033779.5	6976	7278	rna-NR_124389.1	asRNA:CR45701
ref::NT_033779.5	7067	8633	rna-NM_001273685.2	CG10680
ref::NT_033779.5	7104	8424	rna-NM_136172.3	CG10680
ref::NT_033779.5	8595	9441	rna-NM_144409.3	OS9
ref::NT_033779.5	9658	10616	rna-NM_176064.3	Hf
qry::NC_052520.2	0	1406	rna-XM_016180421.3	LOC6732875
qry::NC_052520.2	0	1406	rna-XM_016180423.3	LOC6732875
qry::NC_052520.2	0	1406	rna-XM_016180417.3	LOC6732875
qry::NC_052520.2	0	1406	rna-XM_016180419.3	LOC6732875
qry::NC_052520.2	0	1406	rna-XM_016180415.3	LOC6732875
qry::NC_052520.2	0	1406	rna-XM_016180420.3	LOC6732875
qry::NC_052520.2	0	1406	rna-XM_016180416.3	LOC6732875
qry::NC_052520.2	0	1406	rna-XM_016180418.3	LOC6732875
qry::NC_052520.2	0	1406	rna-XM_039293777.2	LOC6732875
qry::NC_052520.2	0	1406	rna-XM_016180422.3	LOC6732875
qry::NC_052520.2	0	1406	rna-XM_039293781.2	LOC6732875
qry::NC_052520.2	1595	2938	rna-XM_016180425.2	LOC6732879
qry::NC_052520.2	1647	2938	rna-XM_016180426.1	LOC6732879
qry::NC_052520.2	3000	3958	rna-XM_002079949.4	LOC6732880
qry::NC_052520.2	3000	3958	rna-XM_016178044.3	LOC6732880
qry::NC_052520.2	4148	4621	rna-XM_016182874.2	LOC27207141
qry::NC_052520.2	4643	5288	rna-XM_002079950.4	LOC6732881
qry::NC_052520.2	5479	6755	rna-XM_002079951.4	LOC6732882
qry::NC_052520.2	7030	8373	rna-XM_002079952.3	LOC6732883
qry::NC_052520.2	8447	9463	rna-XM_016178043.3	LOC6732884
qry::NC_052520.2	9740	10671	rna-XM_002079954.4	LOC6732885
