seq_id	start	end	transcript_id	gene_name
ref::NT_033777.3	0	2771	rna-NM_001170164.2	beat-IIb
ref::NT_033777.3	3000	3543	rna-NM_001300445.1	CG44257
ref::NT_033777.3	8012	8749	rna-NR_125194.1	lncRNA:CR44258
ref::NT_033777.3	21517	22233	rna-NM_142358.3	CG31418
ref::NT_033777.3	22370	23143	rna-NM_169754.3	CG31419
ref::NT_033777.3	23964	24960	rna-NR_048423.1	lncRNA:CR43489
ref::NT_033777.3	25510	26540	rna-NR_048424.1	lncRNA:CR43490
ref::NT_033777.3	57726	84055	rna-NM_001300446.1	beat-IIa
ref::NT_033777.3	57726	103841	rna-NM_079660.4	beat-IIa
qry::NC_052523.2	0	22933	rna-XM_016176540.3	LOC6727721
qry::NC_052523.2	0	24107	rna-XM_044923209.1	LOC6727721
qry::NC_052523.2	0	29635	rna-XM_016176539.2	LOC6727721
qry::NC_052523.2	3000	29635	rna-XM_039294844.1	LOC6727721
qry::NC_052523.2	63326	64108	rna-XM_002103049.4	LOC6727723
qry::NC_052523.2	64241	64969	rna-XM_002103050.4	LOC6727724
qry::NC_052523.2	82884	83538	rna-XM_016184316.3	LOC27208759
qry::NC_052523.2	83648	116779	rna-XM_016176542.3	LOC6727725
