seq_id	start	end	transcript_id	gene_name
ref::NC_004354.4	3000	34256	rna-NM_001038743.1	Vsx2
ref::NC_004354.4	3000	34256	rna-NM_001297968.1	Vsx2
ref::NC_004354.4	68328	86288	rna-NM_132004.3	Vsx1
ref::NC_004354.4	68328	86938	rna-NM_001297969.1	Vsx1
ref::NC_004354.4	87398	88540	rna-NM_132005.3	CG34435
ref::NC_004354.4	88627	90443	rna-NM_001103417.2	CG34434
ref::NC_004354.4	90645	92879	rna-NM_132007.4	RhoGAP5A
ref::NC_004354.4	90645	92879	rna-NM_167040.4	RhoGAP5A
ref::NC_004354.4	93209	94648	rna-NM_001258604.2	Mlc-c
ref::NC_004354.4	93209	96612	rna-NM_078494.4	Mlc-c
qry::NC_052526.2	0	2663	rna-XM_002099961.3	LOC6524133
qry::NC_052526.2	1209	2663	rna-XM_015190031.2	LOC6524133
qry::NC_052526.2	3000	5166	rna-XM_002099962.4	LOC6524134
qry::NC_052526.2	5302	6527	rna-XM_015190032.3	LOC26534757
qry::NC_052526.2	6572	7796	rna-XM_002099963.3	LOC6524135
qry::NC_052526.2	8392	26703	rna-XM_002099964.4	LOC6524136
qry::NC_052526.2	61106	93830	rna-XM_039373724.1	LOC6524137
qry::NC_052526.2	61108	93830	rna-XM_002099965.3	LOC6524137
qry::NC_052526.2	63143	93830	rna-XM_039373735.1	LOC6524137
qry::NC_052526.2	67692	93830	rna-XM_039373730.1	LOC6524137
