seq_id	start	end	transcript_id	gene_name
ref::NT_033779.5	1758	2898	rna-NM_134751.3	CG5556
ref::NT_033779.5	1835	2898	rna-NM_001298630.1	CG5556
ref::NT_033779.5	3000	4139	rna-NM_134752.2	CG5561
ref::NT_033779.5	4131	4949	rna-NM_164414.3	CG31924
ref::NT_033779.5	4941	5954	rna-NM_134754.3	CG5565
ref::NT_033779.5	8955	9820	rna-NM_001169381.2	CG31659
ref::NT_033779.5	8955	9820	rna-NM_164415.3	CG31659
ref::NT_033779.5	9867	11851	rna-NM_001298631.1	NLaz
ref::NT_033779.5	10013	11765	rna-NM_001272938.2	NLaz
ref::NT_033779.5	10013	11765	rna-NM_175946.2	NLaz
qry::NC_052520.2	1863	2938	rna-XM_016182839.3	LOC27207090
qry::NC_052520.2	3000	4167	rna-XM_016179214.3	LOC6730568
qry::NC_052520.2	4159	4925	rna-XM_016179213.2	LOC6730569
qry::NC_052520.2	4942	5969	rna-XM_002077713.4	LOC6730570
qry::NC_052520.2	8954	9922	rna-XM_002077714.4	LOC6730571
qry::NC_052520.2	8954	9922	rna-XM_016179212.3	LOC6730571
qry::NC_052520.2	9985	11790	rna-XM_002077715.4	LOC6730572
