seq_id	start	end	transcript_id	gene_name
ref::NT_033777.3	8	1055	rna-NM_141728.4	CG12420
ref::NT_033777.3	750	2035	rna-NM_001043236.4	CG12817
ref::NT_033777.3	2219	2897	rna-NM_001043238.2	CG34107
ref::NT_033777.3	3000	27575	rna-NM_001202279.2	CG42795
ref::NT_033777.3	3000	27575	rna-NM_001300341.1	CG42795
ref::NT_033777.3	3000	27575	rna-NM_001300343.1	CG42795
ref::NT_033777.3	3000	28587	rna-NM_001275526.2	CG42795
ref::NT_033777.3	3000	28587	rna-NM_001300342.1	CG42795
ref::NT_033777.3	3798	27575	rna-NM_141731.3	CG42795
ref::NT_033777.3	28828	32455	rna-NM_001275527.1	CG3999
ref::NT_033777.3	28828	32578	rna-NM_141732.2	CG3999
ref::NT_033777.3	32659	39159	rna-NM_141733.3	Sirt6
ref::NT_033777.3	39433	41209	rna-NM_144351.4	pont
ref::NT_033777.3	41616	77175	rna-NM_169337.2	Nuak
ref::NT_033777.3	41616	78837	rna-NM_206469.3	Nuak
ref::NT_033777.3	41616	80208	rna-NM_001260090.1	Nuak
ref::NT_033777.3	41616	80208	rna-NM_001382099.1	Nuak
ref::NT_033777.3	41616	80208	rna-NM_001382103.1	Nuak
ref::NT_033777.3	41616	85777	rna-NM_001275529.1	Nuak
ref::NT_033777.3	41616	85777	rna-NM_001382098.1	Nuak
ref::NT_033777.3	41616	85777	rna-NM_001382101.1	Nuak
ref::NT_033777.3	41616	85777	rna-NM_001382102.1	Nuak
ref::NT_033777.3	55364	55445	rna-Dmel_CR31396	tRNA:Ser-GCT-2-1
ref::NT_033777.3	61900	77175	rna-NM_206470.1	Nuak
ref::NT_033777.3	61900	80208	rna-NM_001275528.1	Nuak
ref::NT_033777.3	61900	80208	rna-NM_001382104.1	Nuak
ref::NT_033777.3	61900	80208	rna-NM_001382105.1	Nuak
ref::NT_033777.3	61900	85777	rna-NM_001382100.1	Nuak
ref::NT_033777.3	67946	77175	rna-NM_141734.2	Nuak
ref::NT_033777.3	67946	78837	rna-NM_001260091.1	Nuak
ref::NT_033777.3	67946	85777	rna-NM_141736.3	Nuak
qry::NC_052530.2	0	15248	rna-XM_039375982.2	LOC6536499
qry::NC_052530.2	0	15248	rna-XM_039375986.2	LOC6536499
qry::NC_052530.2	0	15248	rna-XM_039375981.2	LOC6536499
qry::NC_052530.2	0	15248	rna-XM_039375983.2	LOC6536499
qry::NC_052530.2	0	15248	rna-XM_039375984.2	LOC6536499
qry::NC_052530.2	0	15248	rna-XM_039375985.2	LOC6536499
qry::NC_052530.2	3000	13015	rna-XM_039375987.1	LOC6536499
qry::NC_052530.2	3000	15248	rna-XM_039375979.2	LOC6536499
qry::NC_052530.2	3000	15248	rna-XM_039375980.2	LOC6536499
qry::NC_052530.2	3000	15248	rna-XM_039375988.1	LOC6536499
qry::NC_052530.2	3000	15248	rna-XM_039375989.1	LOC6536499
qry::NC_052530.2	15367	19071	rna-XM_002097042.3	LOC6536500
qry::NC_052530.2	19061	20377	rna-XM_002097043.3	LOC6536501
qry::NC_052530.2	20677	22557	rna-XM_002097044.4	LOC6536502
qry::NC_052530.2	22943	68395	rna-XM_039376267.1	LOC6536505
qry::NC_052530.2	25306	37802	rna-XR_005561675.2	LOC26535235
qry::NC_052530.2	37267	37348	rna-Trnas-gcu	Trnas-gcu
qry::NC_052530.2	44267	68395	rna-XM_015192283.2	LOC6536505
qry::NC_052530.2	50244	68395	rna-XM_015192294.3	LOC6536505
qry::NC_052530.2	50244	68395	rna-XM_039376269.1	LOC6536505
qry::NC_052530.2	50245	68395	rna-XM_015192284.2	LOC6536505
qry::NC_052530.2	50246	68395	rna-XM_015192288.2	LOC6536505
qry::NC_052530.2	50246	68395	rna-XM_015192295.2	LOC6536505
qry::NC_052530.2	50250	60683	rna-XM_015192291.3	LOC6536505
qry::NC_052530.2	50250	62727	rna-XM_015192287.2	LOC6536505
qry::NC_052530.2	50250	62727	rna-XM_015192290.3	LOC6536505
qry::NC_052530.2	50254	62727	rna-XM_039376270.1	LOC6536505
qry::NC_052530.2	50260	68395	rna-XM_015192286.3	LOC6536505
qry::NC_052530.2	67976	71482	rna-XM_002097049.4	LOC6536508
