seq_id	start	end	transcript_id	gene_name
ref::NT_033778.4	2880	3741	rna-NM_001201989.3	CG17048
ref::NT_033778.4	3000	3741	rna-NM_137022.4	CG17048
ref::NT_033778.4	11067	12077	rna-NR_124542.1	lncRNA:CR45312
ref::NT_033778.4	25217	26973	rna-NM_137024.3	CG10814
ref::NT_033778.4	38737	42603	rna-NM_001299457.1	CG43691
ref::NT_033778.4	38915	42603	rna-NM_001274024.2	CG43691
ref::NT_033778.4	42947	43909	rna-NM_079005.4	AttC
ref::NT_033778.4	43857	48610	rna-NM_137027.2	CG4744
qry::NC_052528.2	3000	7817	rna-XM_002090874.4	LOC6529963
qry::NC_052528.2	7769	8718	rna-XM_002090875.4	LOC6529964
qry::NC_052528.2	9095	12894	rna-XM_002090876.3	LOC6529965
qry::NC_052528.2	25210	27396	rna-XM_002090877.3	LOC6529966
qry::NC_052528.2	49972	50780	rna-XM_002090878.4	LOC6529967
