seq_id	start	end	transcript_id	gene_name
ref::NT_033777.3	0	34895	rna-NM_169459.2	svp
ref::NT_033777.3	894	2333	rna-NR_074000.1	lncRNA:CR44039
ref::NT_033777.3	3000	3410	rna-NM_141915.2	CG17738
ref::NT_033777.3	5236	5631	rna-NM_001170124.1	Sfp87B
ref::NT_033777.3	8714	9042	rna-NR_133382.1	lncRNA:CR46014
ref::NT_033777.3	13220	28248	rna-NM_169458.1	svp
ref::NT_033777.3	13262	34895	rna-NM_001275570.1	svp
ref::NT_033777.3	13262	34895	rna-NM_001382014.1	svp
ref::NT_033777.3	13262	34895	rna-NM_079601.3	svp
qry::NC_052523.2	1261	2820	rna-XM_016175170.3	LOC27206440
qry::NC_052523.2	3000	22787	rna-XM_016175169.3	LOC6728398
qry::NC_052523.2	5138	22803	rna-XM_039296013.1	LOC6728398
qry::NC_052523.2	30443	30838	rna-XM_002103710.4	LOC6728399
qry::NC_052523.2	32663	33135	rna-XM_002103711.4	LOC6728400
