seq_id	start	end	transcript_id	gene_name
ref::NT_033777.3	0	1810	rna-NM_001275427.1	CD98hc
ref::NT_033777.3	0	1810	rna-NM_141495.3	CD98hc
ref::NT_033777.3	0	2469	rna-NM_001275425.1	CD98hc
ref::NT_033777.3	0	2469	rna-NM_001275426.1	CD98hc
ref::NT_033777.3	3000	3655	rna-NM_001170072.2	Os-C
ref::NT_033777.3	3000	3655	rna-NM_001275428.1	Os-C
ref::NT_033777.3	3000	3655	rna-NM_141496.3	Os-C
ref::NT_033777.3	3629	4363	rna-NM_001170073.1	Sfp84E
ref::NT_033777.3	5858	19893	rna-NM_141497.2	Elovl7
ref::NT_033777.3	20026	21447	rna-NR_133362.1	lncRNA:CR46143
ref::NT_033777.3	20026	21476	rna-NR_133361.1	lncRNA:CR46143
ref::NT_033777.3	21647	22393	rna-NR_133363.1	lncRNA:CR46142
qry::NC_052523.2	0	1805	rna-XM_039295934.2	LOC6727150
qry::NC_052523.2	0	2130	rna-XM_002102507.4	LOC6727150
qry::NC_052523.2	0	2474	rna-XM_016175824.3	LOC6727150
qry::NC_052523.2	3000	3792	rna-XM_016176285.3	LOC6727151
qry::NC_052523.2	3000	3792	rna-XM_016176286.3	LOC6727151
qry::NC_052523.2	3001	3792	rna-XM_002102508.4	LOC6727151
qry::NC_052523.2	3603	4406	rna-XM_016184590.3	LOC27209079
qry::NC_052523.2	5834	17268	rna-XM_016175823.3	LOC6727152
qry::NC_052523.2	5834	19585	rna-XM_016175822.3	LOC6727152
