seq_id	start	end	transcript_id	gene_name
ref::NT_037436.4	0	301	rna-NM_001259940.1	ppk5
ref::NT_037436.4	0	895	rna-NM_206416.2	ppk5
ref::NT_037436.4	1034	2616	rna-NM_079480.3	Rpn10
ref::NT_037436.4	1100	2616	rna-NM_001275239.1	Rpn10
ref::NT_037436.4	2893	3481	rna-NM_001275240.1	COX8
ref::NT_037436.4	3000	3481	rna-NM_141071.2	COX8
ref::NT_037436.4	3896	4732	rna-NM_141070.4	VhaM9.7-b
ref::NT_037436.4	3896	5249	rna-NM_001275241.1	VhaM9.7-b
ref::NT_037436.4	6393	7046	rna-NM_206417.2	CG33290
ref::NT_037436.4	7884	18962	rna-NM_001275242.2	Wnk
ref::NT_037436.4	7884	18962	rna-NM_001275243.3	Wnk
ref::NT_037436.4	7994	18962	rna-NM_001275244.2	Wnk
ref::NT_037436.4	7994	18962	rna-NM_001275245.3	Wnk
ref::NT_037436.4	19407	22260	rna-NM_141073.4	CG7173
qry::NC_052522.2	0	905	rna-XM_016171900.3	LOC6739015
qry::NC_052522.2	1027	2600	rna-XM_016171903.3	LOC6739016
qry::NC_052522.2	3000	3491	rna-XM_002085776.4	LOC6739017
qry::NC_052522.2	4028	4920	rna-XM_002085777.4	LOC6739018
qry::NC_052522.2	6744	7425	rna-XM_002085778.4	LOC6739019
qry::NC_052522.2	8373	18314	rna-XM_016169112.3	LOC6739020
qry::NC_052522.2	8373	18315	rna-XM_039292996.2	LOC6739020
qry::NC_052522.2	18218	19740	rna-XM_039292998.2	LOC120284695
qry::NC_052522.2	20256	22565	rna-XM_002085780.4	LOC6739021
