seq_id	start	end	transcript_id	gene_name
ref::NT_037436.4	0	2705	rna-NM_141090.3	Als2
ref::NT_037436.4	952	2663	rna-NR_073969.1	asRNA:CR43979
ref::NT_037436.4	3000	6181	rna-NM_001275257.1	CG11248
ref::NT_037436.4	3000	6181	rna-NM_141091.2	CG11248
ref::NT_037436.4	3000	6181	rna-NM_168934.2	CG11248
ref::NT_037436.4	6048	6914	rna-NM_001275258.1	Sfp78E
ref::NT_037436.4	6048	6992	rna-NM_001170020.1	Sfp78E
ref::NT_037436.4	6950	7901	rna-NR_073970.1	lncRNA:CR43978
ref::NT_037436.4	13562	29315	rna-NM_001275259.1	CG32447
ref::NT_037436.4	14879	29315	rna-NM_168935.2	CG32447
ref::NT_037436.4	15753	29315	rna-NM_206422.2	CG32447
qry::NC_052522.2	0	2486	rna-XM_002085803.4	LOC6739045
qry::NC_052522.2	3000	6041	rna-XM_016182912.3	LOC27207179
qry::NC_052522.2	6005	6650	rna-XM_016183843.3	LOC27208239
qry::NC_052522.2	10402	13275	rna-XR_001601254.3	LOC27209201
qry::NC_052522.2	10402	13276	rna-XR_001601253.3	LOC27209201
qry::NC_052522.2	15596	29638	rna-XM_016169102.3	LOC6739047
qry::NC_052522.2	15596	29638	rna-XM_016169104.3	LOC6739047
