seq_id	start	end	transcript_id	gene_name
ref::NT_033779.5	0	2614	rna-NM_001103605.2	Drgx
ref::NT_033779.5	0	2991	rna-NM_001298663.1	Drgx
ref::NT_033779.5	3000	3464	rna-NM_001298664.1	CG16704
ref::NT_033779.5	3015	3464	rna-NM_134953.4	CG16704
ref::NT_033779.5	3576	4059	rna-NM_134954.2	CG3513
ref::NT_033779.5	4061	4782	rna-NM_001258928.2	Acp24A4
ref::NT_033779.5	4356	4766	rna-NM_001042865.1	Acp24A4
ref::NT_033779.5	4982	5295	gene-Dmel_CR43364	CR43364
ref::NT_033779.5	5308	5897	rna-NM_001258929.2	CG43165
ref::NT_033779.5	5909	6288	rna-NM_134955.3	CG16713
ref::NT_033779.5	7095	7535	rna-NM_001298665.1	IM33
ref::NT_033779.5	7117	7535	rna-NM_134956.4	IM33
ref::NT_033779.5	8119	8689	rna-NM_134957.3	CG3604
ref::NT_033779.5	8119	8749	rna-NM_001298666.1	CG3604
qry::NC_052520.2	0	4569	rna-XM_016179487.3	LOC6730896
qry::NC_052520.2	3000	3495	rna-XM_002078025.4	LOC6730897
qry::NC_052520.2	3590	4124	rna-XM_002078026.4	LOC6730898
qry::NC_052520.2	4372	4824	rna-XM_016179049.3	LOC6730899
qry::NC_052520.2	5648	6114	rna-XM_016183983.3	LOC27208402
qry::NC_052520.2	6253	6670	rna-XM_002078028.4	LOC6730900
qry::NC_052520.2	7234	7679	rna-XM_002078029.4	LOC6730901
qry::NC_052520.2	8244	8834	rna-XM_016179046.3	LOC27206523
