seq_id	start	end	transcript_id	gene_name
ref::NC_004354.4	971	2418	rna-NM_167559.3	CG32564
ref::NC_004354.4	3000	3627	rna-NM_167560.2	CG32563
ref::NC_004354.4	3102	3627	rna-NM_001298437.1	CG32563
ref::NC_004354.4	3932	4561	rna-NM_167561.2	CG12995
ref::NC_004354.4	6871	8541	rna-NM_132973.3	CG18258
ref::NC_004354.4	9868	11778	rna-NM_132974.2	CG5162
ref::NC_004354.4	9868	11929	rna-NM_001298438.1	CG5162
ref::NC_004354.4	13231	14351	rna-NM_001298439.1	CG12998
ref::NC_004354.4	13447	14058	rna-NM_132975.3	CG12998
ref::NC_004354.4	16006	17215	rna-NM_132976.3	CG5172
ref::NC_004354.4	16006	17215	rna-NM_206772.3	CG5172
qry::NC_052526.2	908	2391	rna-XM_002101431.4	LOC6525645
qry::NC_052526.2	3000	3576	rna-XM_002101432.2	LOC6525646
qry::NC_052526.2	3903	4529	rna-XM_002101433.2	LOC6525647
qry::NC_052526.2	6966	8607	rna-XM_002101434.3	LOC6525648
qry::NC_052526.2	10138	12152	rna-XM_002101435.4	LOC6525649
qry::NC_052526.2	13676	14388	rna-XM_002101436.4	LOC6525650
qry::NC_052526.2	16177	17376	rna-XM_039377437.2	LOC6525651
qry::NC_052526.2	16179	17376	rna-XM_002101437.3	LOC6525651
