seq_id	start	end	transcript_id	gene_name
ref::NT_033777.3	0	816	rna-NM_142738.3	dnd
ref::NT_033777.3	490	20643	rna-NM_142739.3	CG6678
ref::NT_033777.3	3000	3632	rna-NM_001316611.1	CG43844
ref::NT_033777.3	3000	3632	rna-NM_001316612.1	CG43844
ref::NT_033777.3	3000	3632	rna-NM_001316613.1	CG43844
ref::NT_033777.3	25277	27052	rna-NM_142740.2	Qsox3
ref::NT_033777.3	27208	29007	rna-NM_142741.4	Qsox2
ref::NT_033777.3	62575	120264	rna-NM_001104395.2	Eip93F
ref::NT_033777.3	85840	128000	rna-NM_001275888.1	Eip93F
ref::NT_033777.3	85840	128000	rna-NM_143745.3	Eip93F
ref::NT_033777.3	128158	129673	rna-NM_142742.3	Theg
ref::NT_033777.3	129852	132645	rna-NM_142743.3	Idh3b
ref::NT_033777.3	130286	132843	rna-NM_001170211.1	Idh3b
qry::NC_052530.2	0	874	rna-XM_002098176.3	LOC6537667
qry::NC_052530.2	1054	3047	rna-XM_039376902.2	LOC6537668
qry::NC_052530.2	3000	3754	rna-XM_002098178.4	LOC6537669
qry::NC_052530.2	26642	28505	rna-XM_039375771.2	LOC6537672
qry::NC_052530.2	26646	28505	rna-XM_039375772.2	LOC6537672
qry::NC_052530.2	26647	28505	rna-XM_002098181.4	LOC6537672
qry::NC_052530.2	28773	30637	rna-XM_002098182.4	LOC6537673
qry::NC_052530.2	64092	66134	rna-XR_005561437.2	LOC120321727
qry::NC_052530.2	66247	134510	rna-XM_002098188.4	LOC6537679
qry::NC_052530.2	134638	136158	rna-XM_002098189.3	LOC6537680
qry::NC_052530.2	136266	139289	rna-XM_002098190.3	LOC6537681
