seq_id	start	end	transcript_id	gene_name
ref::NT_033777.3	1698	2919	rna-NM_142499.3	CG14297
ref::NT_033777.3	3000	4596	rna-NM_079674.3	Rh2
ref::NT_033777.3	5240	5841	rna-NM_142500.3	CG14294
ref::NT_033777.3	5915	6510	rna-NM_001104362.2	CG34284
ref::NT_033777.3	8510	9232	rna-NM_142502.1	CG14292
ref::NT_033777.3	10186	13925	rna-NM_138767.3	EndoA
ref::NT_033777.3	10186	13925	rna-NM_169838.2	EndoA
ref::NT_033777.3	10186	14332	rna-NM_001275788.1	EndoA
ref::NT_033777.3	14630	16499	rna-NM_142503.5	Sgsh
qry::NC_052530.2	1745	2903	rna-XM_002096208.3	LOC6535616
qry::NC_052530.2	3000	4728	rna-XM_002096209.3	LOC6535617
qry::NC_052530.2	5981	6556	rna-XM_002096210.3	LOC6535618
qry::NC_052530.2	6670	7352	rna-XM_002096211.3	LOC6535619
qry::NC_052530.2	9369	10118	rna-XM_002096212.3	LOC6535620
qry::NC_052530.2	11016	14661	rna-XM_002096213.3	LOC6535621
qry::NC_052530.2	15447	17216	rna-XM_002096214.4	LOC6535622
