seq_id	start	end	transcript_id	gene_name
ref::NT_037436.4	3000	36594	rna-NM_140836.2	CG14082
ref::NT_037436.4	4462	36594	rna-NM_001144498.2	CG14082
ref::NT_037436.4	4462	36594	rna-NM_001275106.1	CG14082
ref::NT_037436.4	26069	27284	rna-NM_001043149.2	Spn75F
ref::NT_037436.4	38594	68267	rna-NM_001275109.1	fz2
ref::NT_037436.4	39852	68267	rna-NM_001104173.3	fz2
ref::NT_037436.4	40517	44379	rna-NM_079431.2	fz2
ref::NT_037436.4	40517	68267	rna-NM_001275108.2	fz2
ref::NT_037436.4	40517	68267	rna-NM_001414152.1	fz2
ref::NT_037436.4	40517	68267	rna-NM_168787.3	fz2
ref::NT_037436.4	40517	132992	rna-NM_001144499.3	fz2
ref::NT_037436.4	40517	132992	rna-NM_001275107.1	fz2
qry::NC_052529.2	1585	2275	rna-XM_002095608.1	LOC6534974
qry::NC_052529.2	3000	93541	rna-XM_039374882.2	LOC26535923
qry::NC_052529.2	93569	95632	rna-XM_039374883.2	LOC6534977
qry::NC_052529.2	98516	125355	rna-XM_002095613.4	LOC6534979
qry::NC_052529.2	98516	125355	rna-XM_039373908.2	LOC6534979
qry::NC_052529.2	108062	109402	rna-XM_002095612.4	LOC6534978
