seq_id	start	end	transcript_id	gene_name
ref::NT_033779.5	3000	3582	rna-NM_001169482.2	CG42470
ref::NT_033779.5	3667	4049	rna-NM_001169483.2	CG42471
ref::NT_033779.5	4112	4529	rna-NM_001169484.2	Sfp33A1
ref::NT_033779.5	38361	39502	rna-NM_001273460.1	CG14931
ref::NT_033779.5	38464	39502	rna-NM_135672.3	CG14931
ref::NT_033779.5	39946	41038	rna-NM_001169485.3	CG14932
ref::NT_033779.5	39946	41038	rna-NM_135673.4	CG14932
ref::NT_033779.5	41052	42392	rna-NM_078828.2	Tsp33B
ref::NT_033779.5	42439	44113	rna-NM_135674.4	CG14937
qry::NC_052520.2	3000	3401	rna-XM_016182982.3	LOC27207259
qry::NC_052520.2	3479	3909	rna-XM_016183943.3	LOC27208352
qry::NC_052520.2	3924	4345	rna-XM_016182645.3	LOC27206861
qry::NC_052520.2	37613	38780	rna-XM_016180012.3	LOC6732004
qry::NC_052520.2	37615	38780	rna-XM_002079102.3	LOC6732004
qry::NC_052520.2	39157	40415	rna-XM_016180013.3	LOC6732005
qry::NC_052520.2	40457	41843	rna-XM_002079104.4	LOC6732006
qry::NC_052520.2	41897	44463	rna-XM_002079105.4	LOC6732007
