seq_id	start	end	transcript_id	gene_name
ref::NT_033778.4	0	1036	rna-NM_001274105.1	Dek
ref::NT_033778.4	619	7012	rna-NM_166200.3	Psi
ref::NT_033778.4	1932	7012	rna-NM_001414150.1	Psi
ref::NT_033778.4	1932	7012	rna-NM_001414151.1	Psi
ref::NT_033778.4	2795	7012	rna-NM_206140.2	Psi
ref::NT_033778.4	3000	7012	rna-NM_057775.4	Psi
ref::NT_033778.4	7520	8427	rna-NM_080069.4	eEF1beta
ref::NT_033778.4	7520	8578	rna-NM_001299577.1	eEF1beta
ref::NT_033778.4	8700	11149	rna-NM_137319.3	CG6426
ref::NT_033778.4	11548	12204	rna-NM_143791.3	CG6421
ref::NT_033778.4	12313	13053	rna-NM_137320.3	CG6429
ref::NT_033778.4	13070	14275	rna-NM_137321.3	CG6435
ref::NT_033778.4	14022	34950	rna-NM_137323.4	CG8910
qry::NC_052528.2	0	3112	rna-XM_015195769.2	LOC6531340
qry::NC_052528.2	0	3112	rna-XM_002092108.4	LOC6531340
qry::NC_052528.2	0	3112	rna-XM_039372076.2	LOC6531340
qry::NC_052528.2	3000	4073	rna-XM_002092110.3	LOC6531342
qry::NC_052528.2	4102	4803	rna-XM_002092111.3	LOC6531343
qry::NC_052528.2	4931	5574	rna-XM_002092112.4	LOC6531344
qry::NC_052528.2	6906	9408	rna-XM_002092113.4	LOC6531345
qry::NC_052528.2	9689	10589	rna-XM_002092114.4	LOC6531346
qry::NC_052528.2	11042	16187	rna-XM_039373376.1	LOC6531347
qry::NC_052528.2	11042	16187	rna-XR_005560831.1	LOC6531347
qry::NC_052528.2	11042	16187	rna-XR_005560832.1	LOC6531347
qry::NC_052528.2	11042	16187	rna-XR_005560833.1	LOC6531347
qry::NC_052528.2	11043	16187	rna-XR_005560828.2	LOC6531347
qry::NC_052528.2	11044	16187	rna-XR_005560830.2	LOC6531347
qry::NC_052528.2	11063	16187	rna-XR_005560829.2	LOC6531347
qry::NC_052528.2	17750	22221	rna-XM_015195776.3	LOC6531348
qry::NC_052528.2	17750	22682	rna-XM_002092116.4	LOC6531348
