seq_id	start	end	transcript_id	gene_name
ref::NT_037436.4	244	2511	rna-NM_140827.3	SmydA-2
ref::NT_037436.4	3000	44708	rna-NM_001275100.1	nkd
ref::NT_037436.4	3000	44708	rna-NM_001275101.1	nkd
ref::NT_037436.4	3000	44708	rna-NM_080049.3	nkd
ref::NT_037436.4	32576	33159	rna-NR_133275.1	lncRNA:CR45940
ref::NT_037436.4	50016	51285	rna-NM_001259902.1	Acp76A
ref::NT_037436.4	50016	51285	rna-NM_079429.2	Acp76A
ref::NT_037436.4	51561	52049	rna-NR_124996.1	lncRNA:CR44675
ref::NT_037436.4	52161	52648	rna-NM_001300181.1	CG43407
ref::NT_037436.4	52281	52648	rna-NM_001259903.1	CG43407
qry::NC_052529.2	1457	2304	rna-XM_039373880.1	LOC26535191
qry::NC_052529.2	3000	4377	rna-XM_002095625.3	LOC6534991
qry::NC_052529.2	9481	10492	rna-XR_005561288.2	LOC120321586
qry::NC_052529.2	10596	50876	rna-XM_015195483.3	LOC6534992
qry::NC_052529.2	10598	51575	rna-XM_002095626.4	LOC6534992
qry::NC_052529.2	53236	55448	rna-XM_002095628.3	LOC6534994
