seq_id	start	end	transcript_id	gene_name
ref::NT_033777.3	0	2737	rna-NM_141517.4	CG9636
ref::NT_033777.3	0	2737	rna-NM_169209.3	CG9636
ref::NT_033777.3	3000	4639	rna-NM_001300300.1	CG33722
ref::NT_033777.3	3000	6800	rna-NM_001031981.3	CG33722
ref::NT_033777.3	3000	6800	rna-NM_001031983.3	CG18749
ref::NT_033777.3	3000	6999	rna-NM_001300299.1	CG18749
ref::NT_033777.3	3000	6999	rna-NM_001300301.1	CG33722
ref::NT_033777.3	3093	4639	rna-NM_001031982.1	CG33722
ref::NT_033777.3	7383	9269	rna-NM_143926.2	CG15864
ref::NT_033777.3	9442	19663	rna-NM_001043221.4	mtg
ref::NT_033777.3	9442	19663	rna-NM_001300302.1	mtg
ref::NT_033777.3	9442	19663	rna-NM_141518.4	mtg
ref::NT_033777.3	9442	19663	rna-NM_169212.3	mtg
qry::NC_052523.2	0	2844	rna-XM_039295534.2	LOC6728964
qry::NC_052523.2	0	2844	rna-XM_039295536.2	LOC6728964
qry::NC_052523.2	0	2862	rna-XM_039295535.2	LOC6728964
qry::NC_052523.2	3000	5388	rna-XM_002104257.4	LOC6728965
qry::NC_052523.2	5612	7633	rna-XM_002104258.4	LOC6728966
qry::NC_052523.2	7781	9497	rna-XM_016174965.3	LOC6728967
qry::NC_052523.2	9688	12432	rna-XM_002104260.4	LOC6728968
qry::NC_052523.2	9921	12984	rna-XR_006541948.1	LOC123327302
