seq_id	start	end	transcript_id	gene_name
ref::NT_033779.5	0	953	rna-NM_001169420.3	CG9171
ref::NT_033779.5	0	953	rna-NM_164660.4	CG9171
ref::NT_033779.5	0	1033	rna-NM_135114.5	CG9171
ref::NT_033779.5	1297	2755	rna-NM_001273178.1	CG14005
ref::NT_033779.5	1297	2755	rna-NM_135115.4	CG14005
ref::NT_033779.5	3000	4810	rna-NM_135116.4	CG7239
ref::NT_033779.5	6175	9707	rna-NM_001298708.1	CG11034
ref::NT_033779.5	6175	9707	rna-NM_135117.3	CG11034
ref::NT_033779.5	6175	9843	rna-NM_001298709.1	CG11034
ref::NT_033779.5	10482	10996	rna-NR_124102.1	lncRNA:CR44575
ref::NT_033779.5	11132	11615	rna-NR_124103.1	lncRNA:CR44576
ref::NT_033779.5	12354	12705	rna-NM_001258971.1	CG43307
qry::NC_052520.2	0	992	rna-XM_016178932.3	LOC6731116
qry::NC_052520.2	0	992	rna-XM_016178933.3	LOC6731116
qry::NC_052520.2	0	993	rna-XM_016178934.3	LOC6731116
qry::NC_052520.2	1311	2705	rna-XM_002078239.3	LOC6731118
qry::NC_052520.2	3000	4841	rna-XM_039298581.2	LOC6731119
qry::NC_052520.2	5648	9751	rna-XM_016179618.3	LOC6731120
qry::NC_052520.2	6068	7288	rna-XM_016179616.3	LOC6731120
qry::NC_052520.2	6096	9751	rna-XM_016179617.3	LOC6731120
qry::NC_052520.2	13276	13697	rna-XM_016184669.3	LOC27209187
