seq_id	start	end	transcript_id	gene_name
ref::NT_033779.5	1758	2898	rna-NM_134751.3	CG5556
ref::NT_033779.5	1835	2898	rna-NM_001298630.1	CG5556
ref::NT_033779.5	3000	4139	rna-NM_134752.2	CG5561
ref::NT_033779.5	4131	4949	rna-NM_164414.3	CG31924
ref::NT_033779.5	4941	5954	rna-NM_134754.3	CG5565
ref::NT_033779.5	8955	9820	rna-NM_001169381.2	CG31659
ref::NT_033779.5	8955	9820	rna-NM_164415.3	CG31659
ref::NT_033779.5	9867	11851	rna-NM_001298631.1	NLaz
ref::NT_033779.5	10013	11765	rna-NM_001272938.2	NLaz
ref::NT_033779.5	10013	11765	rna-NM_175946.2	NLaz
qry::NC_052527.2	1800	2836	rna-XM_039370585.1	LOC6526416
qry::NC_052527.2	1800	2957	rna-XM_002087499.4	LOC6526416
qry::NC_052527.2	3000	4063	rna-XM_002087500.4	LOC6526417
qry::NC_052527.2	4144	4950	rna-XM_002087501.4	LOC6526418
qry::NC_052527.2	4965	6021	rna-XM_002087502.4	LOC6526419
qry::NC_052527.2	9094	10102	rna-XM_002087503.3	LOC6526420
qry::NC_052527.2	10178	11995	rna-XM_002087504.3	LOC6526421
