seq_id	start	end	transcript_id	gene_name
ref::NT_037436.4	0	1297	rna-NM_140824.2	CG11619
ref::NT_037436.4	1710	2789	rna-NM_001104172.2	CG34256
ref::NT_037436.4	3000	5790	rna-NM_001275099.1	CG18135
ref::NT_037436.4	3000	6141	rna-NM_176348.2	CG18135
ref::NT_037436.4	3000	6967	rna-NM_176347.2	CG18135
ref::NT_037436.4	3000	8783	rna-NM_140825.3	CG18135
ref::NT_037436.4	3000	11257	rna-NM_176346.2	CG18135
ref::NT_037436.4	10849	13582	rna-NM_140826.2	CG3808
ref::NT_037436.4	13959	16226	rna-NM_140827.3	SmydA-2
ref::NT_037436.4	16715	58423	rna-NM_001275100.1	nkd
ref::NT_037436.4	16715	58423	rna-NM_001275101.1	nkd
ref::NT_037436.4	16715	58423	rna-NM_080049.3	nkd
ref::NT_037436.4	46291	46874	rna-NR_133275.1	lncRNA:CR45940
qry::NC_052529.2	1885	2896	rna-XR_005561288.2	LOC120321586
qry::NC_052529.2	3000	43280	rna-XM_015195483.3	LOC6534992
qry::NC_052529.2	3002	43979	rna-XM_002095626.4	LOC6534992
qry::NC_052529.2	45640	47852	rna-XM_002095628.3	LOC6534994
qry::NC_052529.2	48273	50953	rna-XM_002095629.4	LOC6534995
qry::NC_052529.2	50766	58834	rna-XM_015195484.3	LOC6534996
qry::NC_052529.2	53175	58834	rna-XM_002095630.3	LOC6534996
qry::NC_052529.2	54955	58834	rna-XM_039374637.1	LOC6534996
qry::NC_052529.2	59003	60038	rna-XM_002095633.4	LOC6534999
qry::NC_052529.2	60115	63100	rna-XM_002095632.3	LOC6534998
