seq_id	start	end	transcript_id	gene_name
ref::NT_033778.4	0	29704	rna-NM_176229.3	Hs3st-A
ref::NT_033778.4	0	29858	rna-NM_001299660.1	Hs3st-A
ref::NT_033778.4	3000	5464	rna-NM_137520.4	List
ref::NT_033778.4	3000	5464	rna-NM_176228.3	List
ref::NT_033778.4	13675	14326	rna-NM_001038870.2	CG33998
ref::NT_033778.4	14314	16841	rna-NR_048141.1	lncRNA:CR30121
ref::NT_033778.4	17700	18809	rna-NM_137521.3	CG18609
ref::NT_033778.4	18989	20179	rna-NM_166304.3	CG17821
qry::NC_052528.2	0	30647	rna-XM_002091833.4	LOC6531033
qry::NC_052528.2	0	30647	rna-XM_015196264.3	LOC6531033
qry::NC_052528.2	3000	4282	rna-XM_002091834.3	LOC6531034
qry::NC_052528.2	3334	4282	rna-XM_039373045.2	LOC6531034
qry::NC_052528.2	4371	5571	rna-XM_002091835.4	LOC6531035
qry::NC_052528.2	5681	15367	rna-XM_002091837.3	LOC6531037
qry::NC_052528.2	17875	19638	rna-XM_015197313.2	LOC6531038
qry::NC_052528.2	17889	20414	rna-XM_002091838.3	LOC6531038
