seq_id	start	end	transcript_id	gene_name
ref::NT_033778.4	0	1950	rna-NM_176214.3	mthl4
ref::NT_033778.4	3000	5763	rna-NM_001299598.1	mthl3
ref::NT_033778.4	3000	7065	rna-NM_001299597.1	mthl3
ref::NT_033778.4	3000	7065	rna-NM_145335.3	mthl3
ref::NT_033778.4	7866	10196	rna-NM_137369.4	CG10764
ref::NT_033778.4	10210	10664	rna-NM_001103886.2	robls54B
ref::NT_033778.4	10210	10908	rna-NM_001299599.1	robls54B
ref::NT_033778.4	10939	11596	rna-NM_079047.4	robl
ref::NT_033778.4	12130	20047	rna-NM_166229.3	CG14478
ref::NT_033778.4	12130	20262	rna-NM_001299601.1	CG14478
ref::NT_033778.4	13283	20047	rna-NM_001299600.1	CG14478
qry::NC_052521.2	0	2046	rna-XM_044922726.1	LOC27206740
qry::NC_052521.2	0	2385	rna-XM_039291607.2	LOC27206740
qry::NC_052521.2	3000	7116	rna-XM_039291611.2	LOC6734906
qry::NC_052521.2	3000	7118	rna-XM_044922727.1	LOC6734906
qry::NC_052521.2	7811	10061	rna-XM_002081868.4	LOC6734907
qry::NC_052521.2	10049	10883	rna-XM_039291613.2	LOC6734908
qry::NC_052521.2	10049	10910	rna-XM_039291614.2	LOC6734908
qry::NC_052521.2	10049	10933	rna-XM_016181734.3	LOC6734908
qry::NC_052521.2	10861	11561	rna-XM_002081870.4	LOC6734909
qry::NC_052521.2	12037	19186	rna-XM_016168324.3	LOC27206176
qry::NC_052521.2	13162	19186	rna-XM_039291609.2	LOC27206176
qry::NC_052521.2	13277	19186	rna-XM_039291610.2	LOC27206176
