seq_id	start	end	transcript_id	gene_name
ref::NT_033777.3	0	2922	rna-NM_001275849.1	Syp
ref::NT_033777.3	0	2922	rna-NM_142656.4	Syp
ref::NT_033777.3	0	2922	rna-NM_169929.3	Syp
ref::NT_033777.3	0	2922	rna-NM_169925.3	Syp
ref::NT_033777.3	3000	8386	rna-NM_206524.2	Fancd2
ref::NT_033777.3	8641	11125	rna-NM_142658.3	CG17270
ref::NT_033777.3	8969	11125	rna-NM_001275856.1	CG17270
ref::NT_033777.3	11325	14044	rna-NM_001043269.3	CG17271
ref::NT_033777.3	11822	14044	rna-NM_142659.2	CG17271
ref::NT_033777.3	14377	15552	rna-NM_079697.3	RpS20
ref::NT_033777.3	14806	14945	rna-NR_003901.1	snoRNA:Psi18S-1295
ref::NT_033777.3	15122	15256	rna-NR_003902.1	snoRNA:Psi28S-2562
ref::NT_033777.3	15509	16435	rna-NM_142660.4	CG17272
ref::NT_033777.3	16863	22776	rna-NM_142661.3	Adss
qry::NC_052530.2	0	2985	rna-XM_039376673.2	LOC6535844
qry::NC_052530.2	0	2985	rna-XM_039376693.2	LOC6535844
qry::NC_052530.2	0	2985	rna-XM_039376676.2	LOC6535844
qry::NC_052530.2	0	2985	rna-XM_039376675.2	LOC6535844
qry::NC_052530.2	0	2985	rna-XM_039376670.2	LOC6535844
qry::NC_052530.2	0	2985	rna-XM_039376671.2	LOC6535844
qry::NC_052530.2	0	2985	rna-XM_039376672.2	LOC6535844
qry::NC_052530.2	0	2985	rna-XM_039376674.2	LOC6535844
qry::NC_052530.2	0	2985	rna-XM_039376688.2	LOC6535844
qry::NC_052530.2	0	2985	rna-XM_039376689.2	LOC6535844
qry::NC_052530.2	0	2985	rna-XM_039376690.2	LOC6535844
qry::NC_052530.2	0	2985	rna-XM_039376691.2	LOC6535844
qry::NC_052530.2	0	2985	rna-XM_039376692.2	LOC6535844
qry::NC_052530.2	3000	8493	rna-XM_002096430.4	LOC6535845
qry::NC_052530.2	3000	8493	rna-XM_015191912.3	LOC6535845
qry::NC_052530.2	3000	8493	rna-XM_039376669.2	LOC6535845
qry::NC_052530.2	8755	11603	rna-XM_002096431.4	LOC6535846
qry::NC_052530.2	11838	14940	rna-XM_015191913.2	LOC6535848
qry::NC_052530.2	12373	14937	rna-XM_002096433.3	LOC6535848
qry::NC_052530.2	15232	16435	rna-XM_002096434.3	LOC6535849
qry::NC_052530.2	16424	17377	rna-XM_002096435.3	LOC6535852
qry::NC_052530.2	17708	23511	rna-XM_002096436.4	LOC6535853
qry::NC_052530.2	19381	21036	rna-XR_005561775.2	LOC120322022
