seq_id	start	end	transcript_id	gene_name
ref::NT_033779.5	0	9238	rna-NM_001273096.1	CG15431
ref::NT_033779.5	0	10374	rna-NM_134987.3	CG15431
ref::NT_033779.5	3000	4149	rna-NM_001103611.2	CG34177
ref::NT_033779.5	3000	4149	rna-NM_001103612.2	CG34178
ref::NT_033779.5	3000	4149	rna-NM_001103613.2	CG34178
ref::NT_033779.5	3507	4149	rna-NM_001103614.2	CG34178
ref::NT_033779.5	6879	7293	rna-NM_001258939.1	CG43056
ref::NT_033779.5	10521	11152	rna-NM_001169399.1	Sfp24F
ref::NT_033779.5	10535	11152	rna-NM_001258940.1	Sfp24F
ref::NT_033779.5	11412	12077	rna-NM_001273098.1	CG15432
ref::NT_033779.5	11485	12077	rna-NM_001273097.1	CG15432
ref::NT_033779.5	11521	12077	rna-NM_134988.2	CG15432
ref::NT_033779.5	11962	13772	rna-NM_134989.3	morgue
ref::NT_033779.5	13824	15857	rna-NM_134990.3	Elp3
qry::NC_052527.2	0	6504	rna-XM_015197765.2	LOC6526820
qry::NC_052527.2	0	6507	rna-XM_039371164.1	LOC6526820
qry::NC_052527.2	0	61	rna-XM_002087887.4	LOC6526822
qry::NC_052527.2	0	397	rna-XM_015197991.3	LOC6526822
qry::NC_052527.2	3000	3487	rna-XM_015199169.2	LOC26535712
qry::NC_052527.2	6704	7384	rna-XM_015199026.3	LOC26534489
qry::NC_052527.2	7683	8292	rna-XM_002087888.4	LOC6526823
qry::NC_052527.2	8144	9945	rna-XM_002087889.3	LOC6526824
qry::NC_052527.2	9984	12034	rna-XM_002087890.3	LOC6526825
