seq_id	start	end	transcript_id	gene_name
ref::NT_033778.4	1638	2807	gene-Dmel_CR14753	Cyp6a15Psi
ref::NT_033778.4	3000	4648	rna-NM_136546.3	Cyp6a13
ref::NT_033778.4	5869	10992	rna-NM_136547.2	CG42326
ref::NT_033778.4	5869	17280	rna-NM_001299271.1	CG42326
ref::NT_033778.4	22998	24449	rna-NM_136549.3	CG14752
ref::NT_033778.4	24696	25470	rna-NM_001259274.2	CG43183
ref::NT_033778.4	26532	27502	rna-NM_136550.4	CG8736
ref::NT_033778.4	29473	32463	rna-NM_001299272.1	Lnpk
ref::NT_033778.4	30029	32463	rna-NM_136551.3	Lnpk
qry::NC_052521.2	0	96	rna-XM_039292263.2	LOC6733555
qry::NC_052521.2	1950	2922	gene-LOC27206154	LOC27206154
qry::NC_052521.2	3000	4729	rna-XM_016167642.3	LOC6733557
qry::NC_052521.2	5609	10619	rna-XM_016167251.2	LOC6733558
qry::NC_052521.2	5609	20668	rna-XM_016167252.3	LOC6733558
qry::NC_052521.2	22961	24518	rna-XM_002080578.3	LOC6733559
qry::NC_052521.2	24760	25561	rna-XM_002080579.4	LOC6733560
qry::NC_052521.2	26522	27497	rna-XM_002080580.3	LOC6733561
qry::NC_052521.2	29411	30108	rna-XR_005543568.2	LOC120284371
qry::NC_052521.2	29991	32480	rna-XM_016167250.2	LOC6733562
