seq_id	start	end	transcript_id	gene_name
ref::NT_033777.3	0	4677	rna-NM_143210.4	CG31323
ref::NT_033777.3	0	2344	rna-NM_001260381.1	CG31323
ref::NT_033777.3	2621	3597	rna-NM_001260383.2	CG31086
ref::NT_033777.3	3000	3597	rna-NM_170260.5	CG31086
ref::NT_033777.3	4388	6177	rna-NM_143211.4	CG6073
ref::NT_033777.3	4677	6177	rna-NM_001260384.2	CG6073
ref::NT_033777.3	6374	7347	rna-NM_001043294.2	CG34130
ref::NT_033777.3	7604	8575	rna-NM_001043295.2	CG34129
ref::NT_033777.3	12620	47638	rna-NR_125267.2	lncRNA:CR44320
ref::NT_033777.3	47618	50699	rna-NM_143213.4	CG12290
ref::NT_033777.3	47618	52070	rna-NM_001300611.1	CG12290
ref::NT_033777.3	52695	57498	rna-NR_133457.1	lncRNA:CR46061
ref::NT_033777.3	52695	70302	rna-NR_133456.1	lncRNA:CR46061
qry::NC_052530.2	3000	37524	rna-XM_039375402.1	LOC26535095
qry::NC_052530.2	3000	37524	rna-XM_039375403.1	LOC26535095
qry::NC_052530.2	35148	36633	rna-XR_005561454.1	LOC120321740
qry::NC_052530.2	39736	42026	rna-XM_002098893.2	LOC6538405
qry::NC_052530.2	42338	43349	rna-XM_002098894.4	LOC6538406
qry::NC_052530.2	43584	44557	rna-XM_015193354.2	LOC26535011
qry::NC_052530.2	44822	46325	rna-XM_002098895.3	LOC6538407
qry::NC_052530.2	47395	48992	rna-XM_002098896.4	LOC6538408
qry::NC_052530.2	48642	59607	rna-XM_039375476.2	LOC6538409
qry::NC_052530.2	48642	62947	rna-XM_002098897.3	LOC6538409
