seq_id	start	end	transcript_id	gene_name
ref::NT_037436.4	733	1063	rna-NM_001300128.1	Sfp70A4
ref::NT_037436.4	859	1063	rna-NM_001169966.1	Sfp70A4
ref::NT_037436.4	1207	1773	rna-NR_124926.1	lncRNA:CR45253
ref::NT_037436.4	1852	2147	rna-NR_124927.1	lncRNA:CR45255
ref::NT_037436.4	2414	2922	rna-NR_124928.1	lncRNA:CR45254
ref::NT_037436.4	3000	3226	rna-NM_001274869.1	CG42481
ref::NT_037436.4	3046	3226	rna-NM_001169967.2	CG42481
ref::NT_037436.4	4044	4355	rna-NM_001259812.1	CG43147
ref::NT_037436.4	4044	4355	rna-NM_001300129.1	CG43147
ref::NT_037436.4	5838	6125	rna-NM_079333.2	SP
ref::NT_037436.4	6612	7013	rna-NR_073932.2	lncRNA:CR43911
ref::NT_037436.4	6944	7354	rna-NR_124929.1	lncRNA:CR44557
ref::NT_037436.4	7574	8149	rna-NR_124930.1	lncRNA:CR44555
qry::NC_052522.2	916	1119	rna-XM_016183671.3	LOC27208050
qry::NC_052522.2	3000	3213	rna-XM_039293374.2	LOC120284748
qry::NC_052522.2	3828	4149	rna-XM_044922918.1	LOC27207608
qry::NC_052522.2	5603	5922	rna-XM_002084718.4	LOC6737935
qry::NC_052522.2	5829	6992	rna-XR_005543971.2	LOC120284749
