seq_id	start	end	transcript_id	gene_name
ref::NT_033779.5	3000	4451	rna-NM_001042866.2	BG642163
ref::NT_033779.5	3000	4576	rna-NM_001298675.1	BG642163
ref::NT_033779.5	4676	8266	rna-NM_135002.3	CG15635
ref::NT_033779.5	8755	9624	rna-NM_001273114.1	CG43798
ref::NT_033779.5	13107	14581	rna-NM_164594.1	CG3355
ref::NT_033779.5	13159	14596	rna-NM_135004.2	CG3355
ref::NT_033779.5	17182	17913	rna-NR_156780.1	lncRNA:TS6
qry::NC_052527.2	3000	4459	rna-XM_015197992.2	LOC6526846
qry::NC_052527.2	4659	6586	rna-XM_015199197.3	LOC26536021
qry::NC_052527.2	6623	7504	rna-XM_039370869.2	LOC120320628
qry::NC_052527.2	11311	12564	rna-XM_002087911.3	LOC6526847
