seq_id	start	end	transcript_id	gene_name
ref::NT_033777.3	0	54	rna-NM_169475.2	Vha55
ref::NT_033777.3	0	182	rna-NM_057560.4	Vha55
ref::NT_033777.3	0	67	rna-NM_001170126.1	Vha55
ref::NT_033777.3	384	2414	rna-NM_141957.4	Snx3
ref::NT_033777.3	384	2848	rna-NM_169476.2	Snx3
ref::NT_033777.3	3000	5378	rna-NM_141958.4	Not10
ref::NT_033777.3	3000	5541	rna-NM_001316562.1	Not10
ref::NT_033777.3	5712	7023	rna-NM_144457.3	CG18530
ref::NT_033777.3	6545	7097	rna-NR_133386.1	asRNA:CR46018
ref::NT_033777.3	7270	8636	rna-NM_001043245.2	CG11598
ref::NT_033777.3	8893	10329	rna-NM_141960.3	CG11600
ref::NT_033777.3	10834	12386	rna-NM_141961.4	CG11608
ref::NT_033777.3	12516	14835	rna-NM_141962.4	CG6753
qry::NC_052523.2	1359	5234	rna-XM_016176837.2	LOC6728326
qry::NC_052523.2	3000	5234	rna-XM_002103639.4	LOC6728326
qry::NC_052523.2	5401	6946	rna-XM_016175192.3	LOC6728327
qry::NC_052523.2	7590	8965	rna-XM_016175191.3	LOC6728328
qry::NC_052523.2	9211	10657	rna-XM_002103642.4	LOC6728329
qry::NC_052523.2	10697	12310	rna-XM_002103643.4	LOC6728330
qry::NC_052523.2	12458	14843	rna-XM_039296012.2	LOC6728331
qry::NC_052523.2	15429	17488	rna-XM_002103645.4	LOC6728332
qry::NC_052523.2	17671	21756	rna-XM_016176838.3	LOC6728333
