seq_id	start	end	transcript_id	gene_name
ref::NT_033778.4	0	61	rna-NM_137042.4	Roe1
ref::NT_033778.4	404	1797	rna-NM_137043.4	link
ref::NT_033778.4	1994	2141	rna-NR_003793.1	snoRNA:Psi28S-1153
ref::NT_033778.4	2155	2305	rna-NR_048103.1	snoRNA:2R:9445205
ref::NT_033778.4	2360	2510	rna-NR_048104.1	snoRNA:2R:9445410
ref::NT_033778.4	3000	4560	rna-NM_137044.1	CG13334
ref::NT_033778.4	3000	5223	rna-NM_001259372.1	CG13334
ref::NT_033778.4	15050	17214	rna-NM_166009.2	CG42807
ref::NT_033778.4	15979	16999	rna-NM_137045.4	CG42807
ref::NT_033778.4	18073	18712	rna-NM_001201991.2	CG42808
ref::NT_033778.4	19368	22000	rna-NR_124543.1	lncRNA:CR44365
qry::NC_052521.2	0	124	rna-XM_002081326.4	LOC6734340
qry::NC_052521.2	410	1779	rna-XM_016167996.2	LOC27206168
qry::NC_052521.2	3000	4450	rna-XM_002081329.4	LOC6734344
qry::NC_052521.2	15893	16946	rna-XM_002081330.3	LOC6734345
qry::NC_052521.2	18065	18720	rna-XM_016183400.3	LOC27207723
