seq_id	start	end	transcript_id	gene_name
ref::NT_033777.3	44	2699	rna-NM_001104417.2	prt
ref::NT_033777.3	3000	4026	rna-NM_001275950.1	CG31468
ref::NT_033777.3	3520	4026	rna-NM_170083.3	CG31468
ref::NT_033777.3	4293	6277	rna-NM_142915.3	Gba1a
ref::NT_033777.3	6433	8214	rna-NM_170084.3	Qsox4
ref::NT_033777.3	8476	11879	rna-NM_001104418.2	Gba1b
ref::NT_033777.3	8476	12184	rna-NM_001275951.1	Gba1b
ref::NT_033777.3	10033	10818	rna-NR_074055.1	asRNA:CR44052
ref::NT_033777.3	13830	15010	rna-NM_142916.3	CG10301
qry::NC_052523.2	0	2170	rna-XM_016174854.3	LOC6729263
qry::NC_052523.2	3000	3590	rna-XM_002104548.4	LOC6729264
qry::NC_052523.2	3719	5818	rna-XM_002104549.4	LOC6729265
qry::NC_052523.2	5925	7786	rna-XM_002104550.3	LOC6729266
qry::NC_052523.2	7979	11394	rna-XM_016177337.3	LOC6729267
qry::NC_052523.2	12005	14600	rna-XM_002104552.4	LOC6729268
