seq_id	start	end	transcript_id	gene_name
ref::NT_033779.5	2174	2983	rna-NR_124356.1	lncRNA:CR44696
ref::NT_033779.5	3000	3209	rna-NM_001259147.1	CG43362
ref::NT_033779.5	3429	3839	rna-NR_124357.1	lncRNA:CR44693
ref::NT_033779.5	4269	4547	rna-NM_001169533.3	Sfp36F
ref::NT_033779.5	4269	4580	rna-NM_001299107.1	Sfp36F
ref::NT_033779.5	5480	5787	rna-NR_047994.2	lncRNA:CR43358
ref::NT_033779.5	5480	5803	rna-NR_124358.1	lncRNA:CR43358
ref::NT_033779.5	6587	9008	rna-NM_136032.4	CG5790
ref::NT_033779.5	6587	9094	rna-NM_001299108.1	CG5790
qry::NC_052528.2	2804	3348	rna-XR_005560697.1	LOC120321128
qry::NC_052528.2	3000	3332	rna-XM_039372785.2	LOC120321128
qry::NC_052528.2	3487	4637	rna-XR_005560698.2	LOC120321129
qry::NC_052528.2	6984	9433	rna-XM_002090529.4	LOC6529568
