seq_id	start	end	transcript_id	gene_name
ref::NT_033779.5	0	9238	rna-NM_001273096.1	CG15431
ref::NT_033779.5	0	10374	rna-NM_134987.3	CG15431
ref::NT_033779.5	3000	4149	rna-NM_001103611.2	CG34177
ref::NT_033779.5	3000	4149	rna-NM_001103612.2	CG34178
ref::NT_033779.5	3000	4149	rna-NM_001103613.2	CG34178
ref::NT_033779.5	3507	4149	rna-NM_001103614.2	CG34178
ref::NT_033779.5	6879	7293	rna-NM_001258939.1	CG43056
ref::NT_033779.5	10521	11152	rna-NM_001169399.1	Sfp24F
ref::NT_033779.5	10535	11152	rna-NM_001258940.1	Sfp24F
ref::NT_033779.5	11412	12077	rna-NM_001273098.1	CG15432
ref::NT_033779.5	11485	12077	rna-NM_001273097.1	CG15432
ref::NT_033779.5	11521	12077	rna-NM_134988.2	CG15432
ref::NT_033779.5	11962	13772	rna-NM_134989.3	morgue
ref::NT_033779.5	13824	15857	rna-NM_134990.3	Elp3
qry::NC_052520.2	0	9710	rna-XM_039293648.2	LOC6730961
qry::NC_052520.2	0	9728	rna-XM_039293645.2	LOC6730961
qry::NC_052520.2	0	9728	rna-XM_039293649.2	LOC6730961
qry::NC_052520.2	0	9753	rna-XM_039293651.2	LOC6730961
qry::NC_052520.2	2449	3104	rna-XM_016183524.3	LOC27207888
qry::NC_052520.2	3000	3543	rna-XM_016179541.3	LOC6730963
qry::NC_052520.2	6210	6761	rna-XM_016182530.3	LOC27206717
qry::NC_052520.2	6242	6761	rna-XM_016182529.3	LOC27206717
qry::NC_052520.2	9962	10629	rna-XM_016184094.3	LOC27208526
qry::NC_052520.2	10857	11527	rna-XM_039293705.2	LOC6730964
qry::NC_052520.2	10858	11527	rna-XM_039293702.2	LOC6730964
qry::NC_052520.2	11379	13130	rna-XM_002078091.4	LOC6730965
qry::NC_052520.2	13197	15270	rna-XM_002078092.4	LOC6730966
