seq_id	start	end	transcript_id	gene_name
ref::NT_037436.4	0	7558	rna-NM_168977.2	slif
ref::NT_037436.4	0	7558	rna-NM_141171.3	slif
ref::NT_037436.4	3000	7558	rna-NM_168978.2	slif
ref::NT_037436.4	9864	10356	rna-NR_125050.1	lncRNA:CR44688
ref::NT_037436.4	11928	12317	rna-NR_125051.1	lncRNA:CR44689
ref::NT_037436.4	12481	13999	rna-NM_001275299.1	CG11131
ref::NT_037436.4	12911	13999	rna-NM_141172.3	CG11131
ref::NT_037436.4	15649	19207	rna-NM_141173.2	BoYb
qry::NC_052529.2	0	8474	rna-XM_015195599.3	LOC6535202
qry::NC_052529.2	0	8474	rna-XM_015195604.3	LOC6535202
qry::NC_052529.2	3000	8474	rna-XM_015195603.3	LOC6535202
qry::NC_052529.2	13479	14641	rna-XM_002095826.4	LOC6535203
qry::NC_052529.2	16395	20090	rna-XM_039374003.2	LOC6540170
