seq_id	start	end	transcript_id	gene_name
ref::NT_033777.3	2396	2783	rna-NM_001170206.2	Sfp93F
ref::NT_033777.3	3000	3336	rna-NM_001202335.2	CG42869
ref::NT_033777.3	3420	3851	rna-NM_001202336.2	CG42870
ref::NT_033777.3	3984	4166	gene-Dmel_CR46423	CR46423
ref::NT_033777.3	4832	5597	rna-NM_001170207.1	CG34034
ref::NT_033777.3	6592	10918	rna-NM_001170208.2	CG5849
ref::NT_033777.3	6592	10918	rna-NM_142722.1	CG5849
qry::NC_052530.2	0	32	rna-XM_002096716.4	LOC6536151
qry::NC_052530.2	3000	3479	rna-XM_015192105.3	LOC26535435
qry::NC_052530.2	3526	6227	rna-XM_039375804.2	LOC26534755
qry::NC_052530.2	3526	6227	rna-XM_039375805.2	LOC26534755
